date,TargetXGB_passage
2016-01-01 0:00,-2556.376187
2016-01-02 0:00,1601.872269
2016-01-03 0:00,-952.3857113
2016-01-04 0:00,637.2267766
2016-01-05 0:00,-1002.582156
2016-01-06 0:00,-611.4375543
2016-01-07 0:00,1828.828688
2016-01-08 0:00,142.8435318
2016-01-09 0:00,-373.6180751
2016-01-10 0:00,-1071.42034
2016-01-11 0:00,977.9030171
2016-01-12 0:00,2403.723672
2016-01-13 0:00,-217.7375765
2016-01-14 0:00,214.3908531
2016-01-15 0:00,2053.858575
2016-01-16 0:00,2235.872652
2016-01-17 0:00,1523.046586
2016-01-18 0:00,-1440.990069
2016-01-19 0:00,1543.075412
2016-01-20 0:00,1185.014946
2016-01-21 0:00,-892.3888152
2016-01-22 0:00,4650.569949
2016-01-23 0:00,-1338.702175
2016-01-24 0:00,193.2775137
2016-01-25 0:00,487.0341435
2016-01-26 0:00,1953.989615
2016-01-27 0:00,594.8474711
2016-01-28 0:00,467.4740728
2016-01-29 0:00,-271.6556394
2016-01-30 0:00,-743.6184253
2016-01-31 0:00,-271.3288193
2016-02-01 0:00,98.91384733
2016-02-02 0:00,2326.070459
2016-02-03 0:00,981.0065527
2016-02-04 0:00,1644.607162
2016-02-05 0:00,-356.6617438
2016-02-06 0:00,1047.111486
2016-02-07 0:00,652.5687811
2016-02-08 0:00,1052.532431
2016-02-09 0:00,1926.52736
2016-02-10 0:00,-648.1634587
2016-02-11 0:00,1008.083744
2016-02-12 0:00,-1123.191079
2016-02-13 0:00,-1035.793604
2016-02-14 0:00,1101.142237
2016-02-15 0:00,-443.051262
2016-02-16 0:00,1855.287069
2016-02-17 0:00,1946.397523
2016-02-18 0:00,-1450.309081
2016-02-19 0:00,-1367.043509
2016-02-20 0:00,2012.27629
2016-02-21 0:00,-603.8806915
2016-02-22 0:00,69.68943186
2016-02-23 0:00,582.4658082
2016-02-24 0:00,-307.088836
2016-02-25 0:00,3080.370154
2016-02-26 0:00,-1101.771165
2016-02-27 0:00,1708.688583
2016-02-28 0:00,1080.346584
2016-02-29 0:00,-1461.836974
2016-03-01 0:00,-389.8081093
2016-03-02 0:00,-826.0483917
2016-03-03 0:00,806.5224505
2016-03-04 0:00,2324.039524
2016-03-05 0:00,-1901.81873
2016-03-06 0:00,727.2993654
2016-03-07 0:00,1577.353821
2016-03-08 0:00,-1309.886212
2016-03-09 0:00,-894.2058124
2016-03-10 0:00,-860.2882303
2016-03-11 0:00,-318.4293537
2016-03-12 0:00,1645.521612
2016-03-13 0:00,-1334.12805
2016-03-14 0:00,-558.3846842
2016-03-15 0:00,284.7089668
2016-03-16 0:00,-638.0079952
2016-03-17 0:00,-1077.717353
2016-03-18 0:00,-1021.773739
2016-03-19 0:00,-321.4573473
2016-03-20 0:00,1173.28664
2016-03-21 0:00,-56.63260711
2016-03-22 0:00,2257.009649
2016-03-23 0:00,875.7746943
2016-03-24 0:00,-200.3231864
2016-03-25 0:00,-522.6167299
2016-03-26 0:00,2821.228633
2016-03-27 0:00,1068.374963
2016-03-28 0:00,-1680.844412
2016-03-29 0:00,-1576.966969
2016-03-30 0:00,-1178.545773
2016-03-31 0:00,-2147.834731
2016-04-01 0:00,-3509.772921
2016-04-02 0:00,325.4892989
2016-04-03 0:00,-1722.431009
2016-04-04 0:00,-2660.867371
2016-04-05 0:00,2007.322754
2016-04-06 0:00,1.306142608
2016-04-07 0:00,-1467.350651
2016-04-08 0:00,-877.0727819
2016-04-09 0:00,-1206.09707
2016-04-10 0:00,1558.619404
2016-04-11 0:00,-3812.632796
2016-04-12 0:00,101.4996589
2016-04-13 0:00,1378.902488
2016-04-14 0:00,-1721.862493
2016-04-15 0:00,-2395.036296
2016-04-16 0:00,546.2488874
2016-04-17 0:00,-1006.097575
2016-04-18 0:00,-619.8521721
2016-04-19 0:00,-2098.458549
2016-04-20 0:00,2188.530725
2016-04-21 0:00,-2221.720131
2016-04-22 0:00,-1051.270524
2016-04-23 0:00,-1217.350234
2016-04-24 0:00,75.95301531
2016-04-25 0:00,-2378.531433
2016-04-26 0:00,2171.667401
2016-04-27 0:00,-2716.633631
2016-04-28 0:00,-902.5617674
2016-04-29 0:00,749.6890462
2016-04-30 0:00,-487.1423206
2016-05-01 0:00,-2409.376442
2016-05-02 0:00,-9.906122475
2016-05-03 0:00,-2631.416485
2016-05-04 0:00,-2665.172713
2016-05-05 0:00,922.0074217
2016-05-06 0:00,1295.740661
2016-05-07 0:00,-4890.355493
2016-05-08 0:00,2089.49808
2016-05-09 0:00,-1568.998614
2016-05-10 0:00,-540.1554517
2016-05-11 0:00,185.0637551
2016-05-12 0:00,353.8307472
2016-05-13 0:00,65.08534925
2016-05-14 0:00,-2597.739649
2016-05-15 0:00,-2741.27041
2016-05-16 0:00,-2203.291791
2016-05-17 0:00,-1604.962161
2016-05-18 0:00,-693.1203579
2016-05-19 0:00,1167.768634
2016-05-20 0:00,2833.003886
2016-05-21 0:00,-1366.930639
2016-05-22 0:00,-2023.99725
2016-05-23 0:00,2338.777169
2016-05-24 0:00,-2071.231427
2016-05-25 0:00,1576.844826
2016-05-26 0:00,1637.147458
2016-05-27 0:00,-1942.589771
2016-05-28 0:00,-625.9756482
2016-05-29 0:00,-447.7701796
2016-05-30 0:00,1129.666418
2016-05-31 0:00,-603.5251698
2016-06-01 0:00,-1385.48887
2016-06-02 0:00,-2200.021832
2016-06-03 0:00,185.9771116
2016-06-04 0:00,1464.23591
2016-06-05 0:00,322.4746151
2016-06-06 0:00,-809.1523179
2016-06-07 0:00,-247.1885605
2016-06-08 0:00,1240.833472
2016-06-09 0:00,1719.310028
2016-06-10 0:00,-1053.667493
2016-06-11 0:00,1563.032543
2016-06-12 0:00,-3556.83691
2016-06-13 0:00,-3043.837907
2016-06-14 0:00,461.4987287
2016-06-15 0:00,726.6821979
2016-06-16 0:00,1253.807975
2016-06-17 0:00,-629.3623742
2016-06-18 0:00,1263.906418
2016-06-19 0:00,-199.8437842
2016-06-20 0:00,1262.843695
2016-06-21 0:00,-2077.050219
2016-06-22 0:00,-940.4511194
2016-06-23 0:00,5479.297922
2016-06-24 0:00,-1503.05411
2016-06-25 0:00,-1126.391428
2016-06-26 0:00,-1061.0833
2016-06-27 0:00,-1233.013283
2016-06-28 0:00,2401.156175
2016-06-29 0:00,1437.199583
2016-06-30 0:00,580.1595229
2016-07-01 0:00,-1865.977731
2016-07-02 0:00,-585.2042124
2016-07-03 0:00,-361.8846462
2016-07-04 0:00,-892.6593077
2016-07-05 0:00,-605.2060304
2016-07-06 0:00,2606.772621
2016-07-07 0:00,-288.7769167
2016-07-08 0:00,-2296.691489
2016-07-09 0:00,-2990.906586
2016-07-10 0:00,-233.9530139
2016-07-11 0:00,-780.7758103
2016-07-12 0:00,-2987.702003
2016-07-13 0:00,-62.48014046
2016-07-14 0:00,-534.8566476
2016-07-15 0:00,657.2395382
2016-07-16 0:00,-1305.638477
2016-07-17 0:00,1734.621699
2016-07-18 0:00,1191.970298
2016-07-19 0:00,-848.1089762
2016-07-20 0:00,-942.8067537
2016-07-21 0:00,977.502819
2016-07-22 0:00,2502.099735
2016-07-23 0:00,977.4307136
2016-07-24 0:00,-1189.675511
2016-07-25 0:00,679.2200445
2016-07-26 0:00,-1177.788971
2016-07-27 0:00,1304.549153
2016-07-28 0:00,1186.364181
2016-07-29 0:00,-1816.387066
2016-07-30 0:00,303.011721
2016-07-31 0:00,2000.592362
2016-08-01 0:00,-687.2015404
2016-08-02 0:00,-3696.425908
2016-08-03 0:00,1743.726006
2016-08-04 0:00,2696.437435
2016-08-05 0:00,-1298.523652
2016-08-06 0:00,122.5366425
2016-08-07 0:00,884.121528
2016-08-08 0:00,894.3805822
2016-08-09 0:00,1283.87135
2016-08-10 0:00,-2369.806017
2016-08-11 0:00,862.4018169
2016-08-12 0:00,1507.959324
2016-08-13 0:00,228.1329131
2016-08-14 0:00,1582.440844
2016-08-15 0:00,-3490.511423
2016-08-16 0:00,3168.227095
2016-08-17 0:00,-2273.880354
2016-08-18 0:00,-1499.704251
2016-08-19 0:00,-402.1543606
2016-08-20 0:00,2.424941228
2016-08-21 0:00,-109.0725713
2016-08-22 0:00,1476.491921
2016-08-23 0:00,2398.233624
2016-08-24 0:00,-2251.890587
2016-08-25 0:00,132.7548918
2016-08-26 0:00,668.6437598
2016-08-27 0:00,-443.0861236
2016-08-28 0:00,-1193.230878
2016-08-29 0:00,-4031.86088
2016-08-30 0:00,-2122.771433
2016-08-31 0:00,2737.580923
2016-09-01 0:00,1540.624824
2016-09-02 0:00,-2279.385316
2016-09-03 0:00,745.6138388
2016-09-04 0:00,1996.39442
2016-09-05 0:00,-1239.39423
2016-09-06 0:00,2178.113455
2016-09-07 0:00,7155.369437
2016-09-08 0:00,1784.893925
2016-09-09 0:00,-983.6320666
2016-09-10 0:00,-513.0039475
2016-09-11 0:00,-60.62604548
2016-09-12 0:00,-2562.370554
2016-09-13 0:00,3580.067273
2016-09-14 0:00,-1820.500078
2016-09-15 0:00,1345.281174
2016-09-16 0:00,-103.386173
2016-09-17 0:00,2369.340518
2016-09-18 0:00,-733.6760876
2016-09-19 0:00,1359.964045
2016-09-20 0:00,511.9266809
2016-09-21 0:00,3472.954165
2016-09-22 0:00,-300.1505158
2016-09-23 0:00,-944.9874478
2016-09-24 0:00,4695.564998
2016-09-25 0:00,-2135.611483
2016-09-26 0:00,4058.252928
2016-09-27 0:00,1023.643408
2016-09-28 0:00,-146.5841387
2016-09-29 0:00,184.9708933
2016-09-30 0:00,-2044.190769
2016-10-01 0:00,2461.160814
2016-10-02 0:00,-1277.127528
2016-10-03 0:00,-1378.166197
2016-10-04 0:00,225.4727683
2016-10-05 0:00,1003.692907
2016-10-06 0:00,1244.095959
2016-10-07 0:00,1598.798116
2016-10-08 0:00,2852.959845
2016-10-09 0:00,2498.233177
2016-10-10 0:00,473.537472
2016-10-11 0:00,1444.985833
2016-10-12 0:00,1020.816532
2016-10-13 0:00,3561.514735
2016-10-14 0:00,-3629.84376
2016-10-15 0:00,3555.495042
2016-10-16 0:00,623.344303
2016-10-17 0:00,1872.730796
2016-10-18 0:00,3822.141797
2016-10-19 0:00,-2490.828746
2016-10-20 0:00,1713.882024
2016-10-21 0:00,2733.890861
2016-10-22 0:00,-973.0669356
2016-10-23 0:00,1217.322516
2016-10-24 0:00,-3869.499016
2016-10-25 0:00,-1026.373937
2016-10-26 0:00,2430.395768
2016-10-27 0:00,212.285642
2016-10-28 0:00,7253.28526
2016-10-29 0:00,-2337.437447
2016-10-30 0:00,954.2779572
2016-10-31 0:00,1267.939327
2016-11-01 0:00,2783.499588
2016-11-02 0:00,911.1691937
2016-11-03 0:00,3754.622786
2016-11-04 0:00,3359.919426
2016-11-05 0:00,484.5749861
2016-11-06 0:00,837.5719465
2016-11-07 0:00,3053.038344
2016-11-08 0:00,-393.6443503
2016-11-09 0:00,-621.4661909
2016-11-10 0:00,3239.94405
2016-11-11 0:00,1191.930663
2016-11-12 0:00,2373.723195
2016-11-13 0:00,289.9444374
2016-11-14 0:00,-1423.061363
2016-11-15 0:00,1478.271935
2016-11-16 0:00,-1057.327488
2016-11-17 0:00,4734.602691
2016-11-18 0:00,933.7754344
2016-11-19 0:00,-4046.784258
2016-11-20 0:00,2853.592583
2016-11-21 0:00,1184.265116
2016-11-22 0:00,-1902.956285
2016-11-23 0:00,281.1595432
2016-11-24 0:00,2126.164598
2016-11-25 0:00,-247.9425962
2016-11-26 0:00,800.9174201
2016-11-27 0:00,-369.9360048
2016-11-28 0:00,3254.550795
2016-11-29 0:00,-278.8281848
2016-11-30 0:00,-1064.432566
2016-12-01 0:00,-199.4372524
2016-12-02 0:00,4099.01138
2016-12-03 0:00,-1460.714162
2016-12-04 0:00,2093.464081
2016-12-05 0:00,-3309.806663
2016-12-06 0:00,-2650.58622
2016-12-07 0:00,1896.036028
2016-12-08 0:00,2494.081028
2016-12-09 0:00,1948.212385
2016-12-10 0:00,-2068.975916
2016-12-11 0:00,105.0801145
2016-12-12 0:00,-1142.356066
2016-12-13 0:00,3459.944406
2016-12-14 0:00,-1522.786605
2016-12-15 0:00,-2479.329264
2016-12-16 0:00,-1688.640642
2016-12-17 0:00,-1698.862245
2016-12-18 0:00,2546.648238
2016-12-19 0:00,-697.9448179
2016-12-20 0:00,-1496.307977
2016-12-21 0:00,-1.628001666
2016-12-22 0:00,23.01758574
2016-12-23 0:00,2853.86213
2016-12-24 0:00,-719.1904806
2016-12-25 0:00,-2284.949875
2016-12-26 0:00,-251.1850053
2016-12-27 0:00,-358.6835677
2016-12-28 0:00,-1315.490127
2016-12-29 0:00,656.046746
2016-12-30 0:00,-3403.873772
2016-12-31 0:00,1224.032487
2017-01-01 0:00,-2828.6902
2017-01-02 0:00,1354.610419
2017-01-03 0:00,369.4780545
2017-01-04 0:00,739.1062797
2017-01-05 0:00,382.2077627
2017-01-06 0:00,-891.1005764
2017-01-07 0:00,1438.524969
2017-01-08 0:00,-748.214632
2017-01-09 0:00,176.9661387
2017-01-10 0:00,-120.0080255
2017-01-11 0:00,69.97452378
2017-01-12 0:00,471.0999074
2017-01-13 0:00,-754.2659753
2017-01-14 0:00,-2426.068664
2017-01-15 0:00,-1970.995662
2017-01-16 0:00,-872.0640042
2017-01-17 0:00,-1570.907999
2017-01-18 0:00,697.8256473
2017-01-19 0:00,-2396.087554
2017-01-20 0:00,177.2901611
2017-01-21 0:00,-1191.313573
2017-01-22 0:00,1135.332888
2017-01-23 0:00,1244.237447
2017-01-24 0:00,-612.7575369
2017-01-25 0:00,303.2186689
2017-01-26 0:00,1128.921632
2017-01-27 0:00,342.3556437
2017-01-28 0:00,-196.617852
2017-01-29 0:00,152.9744142
2017-01-30 0:00,1500.62245
2017-01-31 0:00,-158.0755406
2017-02-01 0:00,-1470.945192
2017-02-02 0:00,744.5789812
2017-02-03 0:00,-1015.741423
2017-02-04 0:00,3245.066754
2017-02-05 0:00,-1766.184095
2017-02-06 0:00,990.2156543
2017-02-07 0:00,-1067.042957
2017-02-08 0:00,1210.214037
2017-02-09 0:00,169.8183106
2017-02-10 0:00,1830.761162
2017-02-11 0:00,-672.6549436
2017-02-12 0:00,-3112.18722
2017-02-13 0:00,-514.0288548
2017-02-14 0:00,-1019.322593
2017-02-15 0:00,3007.95556
2017-02-16 0:00,-235.9784209
2017-02-17 0:00,1253.837338
2017-02-18 0:00,29.61329879
2017-02-19 0:00,-582.5550804
2017-02-20 0:00,-2012.501251
2017-02-21 0:00,-1038.221869
2017-02-22 0:00,-213.7666834
2017-02-23 0:00,-1572.088276
2017-02-24 0:00,-254.5392152
2017-02-25 0:00,2275.374909
2017-02-26 0:00,636.5844827
2017-02-27 0:00,467.6373619
2017-02-28 0:00,345.0042769
2017-03-01 0:00,1154.209142
2017-03-02 0:00,-2222.941407
2017-03-03 0:00,2199.405903
2017-03-04 0:00,-1173.707562
2017-03-05 0:00,-2218.675503
2017-03-06 0:00,2569.568455
2017-03-07 0:00,908.5113084
2017-03-08 0:00,-569.3611232
2017-03-09 0:00,580.279045
2017-03-10 0:00,-438.2509184
2017-03-11 0:00,-1309.428576
2017-03-12 0:00,-1526.15401
2017-03-13 0:00,-430.8333965
2017-03-14 0:00,-1087.821063
2017-03-15 0:00,-2516.625841
2017-03-16 0:00,187.7826119
2017-03-17 0:00,-1774.808383
2017-03-18 0:00,-912.919091
2017-03-19 0:00,-1875.940092
2017-03-20 0:00,-197.762521
2017-03-21 0:00,974.9198628
2017-03-22 0:00,934.0072931
2017-03-23 0:00,-924.3690797
2017-03-24 0:00,-1431.670852
2017-03-25 0:00,-1492.081061
2017-03-26 0:00,96.03423473
2017-03-27 0:00,-2054.807986
2017-03-28 0:00,577.1219302
2017-03-29 0:00,4361.977386
2017-03-30 0:00,193.5939756
2017-03-31 0:00,1416.469725
2017-04-01 0:00,-1923.918832
2017-04-02 0:00,-267.6768601
2017-04-03 0:00,-517.4597203
2017-04-04 0:00,-1384.225719
2017-04-05 0:00,-1362.217517
2017-04-06 0:00,-1782.00122
2017-04-07 0:00,-1145.794513
2017-04-08 0:00,1304.162694
2017-04-09 0:00,-1607.422858
2017-04-10 0:00,-767.0715537
2017-04-11 0:00,35.38347386
2017-04-12 0:00,-1505.732777
2017-04-13 0:00,233.601486
2017-04-14 0:00,2558.890582
2017-04-15 0:00,1389.749429
2017-04-16 0:00,2588.577338
2017-04-17 0:00,-1856.039194
2017-04-18 0:00,1005.419333
2017-04-19 0:00,-2042.378645
2017-04-20 0:00,-769.8847171
2017-04-21 0:00,-1240.200687
2017-04-22 0:00,417.6225451
2017-04-23 0:00,1242.588853
2017-04-24 0:00,-382.2020444
2017-04-25 0:00,1386.490059
2017-04-26 0:00,-3529.028335
2017-04-27 0:00,527.222421
2017-04-28 0:00,-1301.670024
2017-04-29 0:00,2355.086392
2017-04-30 0:00,-1200.307175
2017-05-01 0:00,-3023.532264
2017-05-02 0:00,-728.4319057
2017-05-03 0:00,-1749.497411
2017-05-04 0:00,599.0661996
2017-05-05 0:00,483.4096585
2017-05-06 0:00,-51.40745819
2017-05-07 0:00,2038.796074
2017-05-08 0:00,-1808.94111
2017-05-09 0:00,1410.18202
2017-05-10 0:00,4948.395981
2017-05-11 0:00,3377.311422
2017-05-12 0:00,-1189.565037
2017-05-13 0:00,2672.819253
2017-05-14 0:00,-881.0767065
2017-05-15 0:00,-721.0570008
2017-05-16 0:00,801.4009433
2017-05-17 0:00,-2605.129171
2017-05-18 0:00,-1534.056198
2017-05-19 0:00,-1411.843524
2017-05-20 0:00,751.2052859
2017-05-21 0:00,1324.226765
2017-05-22 0:00,-3138.916958
2017-05-23 0:00,-1113.255576
2017-05-24 0:00,-1140.549812
2017-05-25 0:00,1584.120405
2017-05-26 0:00,-240.2467998
2017-05-27 0:00,-428.4902029
2017-05-28 0:00,171.5879551
2017-05-29 0:00,-1029.665921
2017-05-30 0:00,-3224.045411
2017-05-31 0:00,-308.0795014
2017-06-01 0:00,-1412.790867
2017-06-02 0:00,282.3456872
2017-06-03 0:00,-2154.003485
2017-06-04 0:00,-1334.847131
2017-06-05 0:00,856.2092383
2017-06-06 0:00,-1447.207339
2017-06-07 0:00,-2011.58076
2017-06-08 0:00,-74.64680193
2017-06-09 0:00,6797.776796
2017-06-10 0:00,296.321463
2017-06-11 0:00,1981.439865
2017-06-12 0:00,-481.4372007
2017-06-13 0:00,1626.383342
2017-06-14 0:00,-1992.425434
2017-06-15 0:00,258.3499845
2017-06-16 0:00,831.5270875
2017-06-17 0:00,-1592.704758
2017-06-18 0:00,1338.842628
2017-06-19 0:00,-333.1328618
2017-06-20 0:00,1582.909303
2017-06-21 0:00,416.9233386
2017-06-22 0:00,-1731.784736
2017-06-23 0:00,-134.0854373
2017-06-24 0:00,-2509.093247
2017-06-25 0:00,687.415045
2017-06-26 0:00,5824.394524
2017-06-27 0:00,439.466928
2017-06-28 0:00,-2911.291119
2017-06-29 0:00,-2099.272937
2017-06-30 0:00,-764.9413207
2017-07-01 0:00,-2000.700305
2017-07-02 0:00,2775.589137
2017-07-03 0:00,-826.3895355
2017-07-04 0:00,829.3152453
2017-07-05 0:00,-1212.41608
2017-07-06 0:00,2190.032059
2017-07-07 0:00,-272.730465
2017-07-08 0:00,-4169.000242
2017-07-09 0:00,-18.20418583
2017-07-10 0:00,206.2416127
2017-07-11 0:00,-1162.166448
2017-07-12 0:00,2142.692436
2017-07-13 0:00,969.9383505
2017-07-14 0:00,565.0507072
2017-07-15 0:00,-1333.212722
2017-07-16 0:00,-1950.025922
2017-07-17 0:00,-1899.480625
2017-07-18 0:00,1409.501119
2017-07-19 0:00,-3173.792714
2017-07-20 0:00,833.3019598
2017-07-21 0:00,-3394.537083
2017-07-22 0:00,-2590.202787
2017-07-23 0:00,-652.8540571
2017-07-24 0:00,-1087.810686
2017-07-25 0:00,-3827.534167
2017-07-26 0:00,1808.585544
2017-07-27 0:00,121.4394069
2017-07-28 0:00,-1919.513886
2017-07-29 0:00,3123.979064
2017-07-30 0:00,-3203.222233
2017-07-31 0:00,-2778.903189
2017-08-01 0:00,-121.0368546
2017-08-02 0:00,-168.7580329
2017-08-03 0:00,49.62758083
2017-08-04 0:00,-323.1822639
2017-08-05 0:00,202.7936025
2017-08-06 0:00,2239.296779
2017-08-07 0:00,-2481.306822
2017-08-08 0:00,-1898.50705
2017-08-09 0:00,1911.040965
2017-08-10 0:00,-2836.622096
2017-08-11 0:00,56.6747158
2017-08-12 0:00,-872.2956431
2017-08-13 0:00,-555.4951401
2017-08-14 0:00,-682.4389747
2017-08-15 0:00,-1733.686491
2017-08-16 0:00,2286.428972
2017-08-17 0:00,-240.4629928
2017-08-18 0:00,-947.6836499
2017-08-19 0:00,-2293.456689
2017-08-20 0:00,294.6343622
2017-08-21 0:00,-545.5677106
2017-08-22 0:00,-936.4289649
2017-08-23 0:00,-959.0099272
2017-08-24 0:00,3188.945686
2017-08-25 0:00,-1042.948114
2017-08-26 0:00,87.38070369
2017-08-27 0:00,873.5412242
2017-08-28 0:00,-1288.546486
2017-08-29 0:00,4505.524212
2017-08-30 0:00,-47.57949799
2017-08-31 0:00,-71.1032613
2017-09-01 0:00,1662.338034
2017-09-02 0:00,-811.9840241
2017-09-03 0:00,-538.5048159
2017-09-04 0:00,-784.7139793
2017-09-05 0:00,-77.21406571
2017-09-06 0:00,-1141.147929
2017-09-07 0:00,-240.9124385
2017-09-08 0:00,-1405.789445
2017-09-09 0:00,1582.780624
2017-09-10 0:00,-766.5922356
2017-09-11 0:00,232.2069045
2017-09-12 0:00,-116.6428769
2017-09-13 0:00,196.4652395
2017-09-14 0:00,1936.677687
2017-09-15 0:00,-3584.514157
2017-09-16 0:00,620.3734386
2017-09-17 0:00,-4460.920855
2017-09-18 0:00,-870.3727585
2017-09-19 0:00,-2271.059351
2017-09-20 0:00,-239.6073254
2017-09-21 0:00,1549.2559
2017-09-22 0:00,-2303.262303
2017-09-23 0:00,2967.129323
2017-09-24 0:00,-2322.3692
2017-09-25 0:00,2001.830148
2017-09-26 0:00,-809.7867235
2017-09-27 0:00,936.2551749
2017-09-28 0:00,-409.8538465
2017-09-29 0:00,-702.7789825
2017-09-30 0:00,280.0183435
2017-10-01 0:00,-3741.221759
2017-10-02 0:00,394.443943
2017-10-03 0:00,3782.352742
2017-10-04 0:00,-1562.320335
2017-10-05 0:00,-2991.06765
2017-10-06 0:00,2144.952972
2017-10-07 0:00,1702.776085
2017-10-08 0:00,849.5300345
2017-10-09 0:00,-1539.065033
2017-10-10 0:00,-677.4996031
2017-10-11 0:00,743.9266253
2017-10-12 0:00,-624.7949504
2017-10-13 0:00,-1476.136366
2017-10-14 0:00,1443.638708
2017-10-15 0:00,1634.339951
2017-10-16 0:00,-1274.747502
2017-10-17 0:00,1193.325584
