date,TargetXGB_passage
2017-10-18 0:00,822.9133757
2017-10-19 0:00,2009.654284
2017-10-20 0:00,-901.7549366
2017-10-21 0:00,8311.769841
2017-10-22 0:00,-3423.259069
2017-10-23 0:00,2234.948311
2017-10-24 0:00,5927.833513
2017-10-25 0:00,-1464.575175
2017-10-26 0:00,-2172.750914
2017-10-27 0:00,-3402.871777
2017-10-28 0:00,1773.408111
2017-10-29 0:00,-1030.496931
2017-10-30 0:00,864.6139386
2017-10-31 0:00,-2744.67016
2017-11-01 0:00,1925.304103
2017-11-02 0:00,2195.361378
2017-11-03 0:00,1723.526135
2017-11-04 0:00,1594.188152
2017-11-05 0:00,-516.5404576
2017-11-06 0:00,937.3519024
2017-11-07 0:00,-1322.724209
2017-11-08 0:00,1431.527018
2017-11-09 0:00,2564.602963
2017-11-10 0:00,514.0861701
2017-11-11 0:00,297.1917864
2017-11-12 0:00,-2305.225359
2017-11-13 0:00,-1884.887345
2017-11-14 0:00,4166.220943
2017-11-15 0:00,3623.181272
2017-11-16 0:00,400.8332743
2017-11-17 0:00,-516.9683044
2017-11-18 0:00,-3208.538948
2017-11-19 0:00,-2922.930299
2017-11-20 0:00,801.0717966
2017-11-21 0:00,-110.1938714
2017-11-22 0:00,3150.817294
2017-11-23 0:00,819.1398217
2017-11-24 0:00,-1942.265466
2017-11-25 0:00,542.3918206
2017-11-26 0:00,1719.989019
2017-11-27 0:00,4245.047355
2017-11-28 0:00,-3739.876332
2017-11-29 0:00,-1356.925935
2017-11-30 0:00,714.8436446
2017-12-01 0:00,756.6009708
2017-12-02 0:00,1895.787446
2017-12-03 0:00,-1073.740828
2017-12-04 0:00,-1733.17861
2017-12-05 0:00,1659.914758
2017-12-06 0:00,-937.5143408
2017-12-07 0:00,-676.6567174
2017-12-08 0:00,-116.8004362
2017-12-09 0:00,-228.6556671
2017-12-10 0:00,-696.8573923
2017-12-11 0:00,-3155.372433
2017-12-12 0:00,679.7573498
2017-12-13 0:00,-3732.674325
2017-12-14 0:00,-1390.133298
2017-12-15 0:00,-1605.460754
2017-12-16 0:00,1074.455097
2017-12-17 0:00,-1957.8323
2017-12-18 0:00,257.5615141
2017-12-19 0:00,158.7973307
2017-12-20 0:00,1780.813821
2017-12-21 0:00,908.6481869
2017-12-22 0:00,-1146.532294
2017-12-23 0:00,-2507.513272
2017-12-24 0:00,-781.8173841
2017-12-25 0:00,1210.543717
2017-12-26 0:00,-3545.156337
2017-12-27 0:00,69.66352758
2017-12-28 0:00,-2299.840723
2017-12-29 0:00,-2601.843688
2017-12-30 0:00,1960.15333
2017-12-31 0:00,1610.629625
2018-01-01 0:00,-1366.175384
2018-01-02 0:00,-182.4945931
2018-01-03 0:00,-685.205764
2018-01-04 0:00,2782.945887
2018-01-05 0:00,-222.8913914
2018-01-06 0:00,-1221.609217
2018-01-07 0:00,1382.74295
2018-01-08 0:00,1066.939983
2018-01-09 0:00,-2097.437419
2018-01-10 0:00,2497.355768
2018-01-11 0:00,-1278.393715
2018-01-12 0:00,-636.1428557
2018-01-13 0:00,1845.927484
2018-01-14 0:00,183.1533657
2018-01-15 0:00,323.3533093
2018-01-16 0:00,-1489.452489
2018-01-17 0:00,1563.956168
2018-01-18 0:00,2366.762331
2018-01-19 0:00,918.0971825
2018-01-20 0:00,2135.307145
2018-01-21 0:00,-2376.09785
2018-01-22 0:00,-13.72060889
2018-01-23 0:00,-1170.391819
2018-01-24 0:00,-218.7524241
2018-01-25 0:00,943.3183156
2018-01-26 0:00,-638.0004515
2018-01-27 0:00,-1695.218646
2018-01-28 0:00,1220.165349
2018-01-29 0:00,1298.457335
2018-01-30 0:00,-826.9130489
2018-01-31 0:00,-1661.876733
2018-02-01 0:00,-663.5160015
2018-02-02 0:00,-1408.308024
2018-02-03 0:00,-933.140558
2018-02-04 0:00,-2046.993161
2018-02-05 0:00,-242.0150922
2018-02-06 0:00,2550.705878
2018-02-07 0:00,-1342.229544
2018-02-08 0:00,-187.2003702
2018-02-09 0:00,-2343.839648
2018-02-10 0:00,-1263.874775
2018-02-11 0:00,2318.369326
2018-02-12 0:00,346.6632322
2018-02-13 0:00,-1101.178024
2018-02-14 0:00,1012.759668
2018-02-15 0:00,1011.818857
2018-02-16 0:00,-1399.462302
2018-02-17 0:00,615.0972607
2018-02-18 0:00,-1649.954041
2018-02-19 0:00,697.7373339
2018-02-20 0:00,1601.57212
2018-02-21 0:00,-1651.607815
2018-02-22 0:00,-42.11283085
2018-02-23 0:00,2553.901953
2018-02-24 0:00,-698.1291616
2018-02-25 0:00,538.0156273
2018-02-26 0:00,671.0848101
2018-02-27 0:00,1404.207202
2018-02-28 0:00,1591.944297
2018-03-01 0:00,-107.9769648
2018-03-02 0:00,-520.7407067
2018-03-03 0:00,-696.6596225
2018-03-04 0:00,3672.643083
2018-03-05 0:00,272.5498634
2018-03-06 0:00,-1303.020938
2018-03-07 0:00,356.6272294
2018-03-08 0:00,-2196.749282
2018-03-09 0:00,-408.4080245
2018-03-10 0:00,1269.759039
2018-03-11 0:00,103.0987783
2018-03-12 0:00,-1613.222735
2018-03-13 0:00,1019.061887
2018-03-14 0:00,-369.8059907
2018-03-15 0:00,-895.2058152
2018-03-16 0:00,-2925.086388
2018-03-17 0:00,2905.9278
2018-03-18 0:00,1480.742643
2018-03-19 0:00,-2024.574078
2018-03-20 0:00,-755.8042569
2018-03-21 0:00,161.1629552
2018-03-22 0:00,-1756.264076
2018-03-23 0:00,-1427.077859
2018-03-24 0:00,-560.4755043
2018-03-25 0:00,1078.086409
2018-03-26 0:00,-349.3649118
2018-03-27 0:00,-1802.514128
2018-03-28 0:00,-2119.79906
2018-03-29 0:00,480.9706831
2018-03-30 0:00,-197.5192295
2018-03-31 0:00,-3034.335259
2018-04-01 0:00,1037.122081
2018-04-02 0:00,-2234.71886
2018-04-03 0:00,3831.340545
2018-04-04 0:00,1134.959834
2018-04-05 0:00,-1366.695972
2018-04-06 0:00,-444.5475343
2018-04-07 0:00,719.9204634
2018-04-08 0:00,3883.596094
2018-04-09 0:00,-1468.305951
2018-04-10 0:00,3940.8816
2018-04-11 0:00,-1671.020736
2018-04-12 0:00,379.1001389
2018-04-13 0:00,-2908.742926
2018-04-14 0:00,-2008.13905
2018-04-15 0:00,-1315.911893
2018-04-16 0:00,-2043.791766
2018-04-17 0:00,770.192854
2018-04-18 0:00,-354.6948499
2018-04-19 0:00,-1125.825958
2018-04-20 0:00,880.6982139
2018-04-21 0:00,424.8561393
2018-04-22 0:00,-1856.70348
2018-04-23 0:00,-1851.719819
2018-04-24 0:00,1973.358803
2018-04-25 0:00,3338.123415
2018-04-26 0:00,-1023.524811
2018-04-27 0:00,-765.2664608
2018-04-28 0:00,612.0707235
2018-04-29 0:00,-1215.663208
2018-04-30 0:00,-779.4588083
2018-05-01 0:00,1641.992297
2018-05-02 0:00,913.8545767
2018-05-03 0:00,2442.18882
2018-05-04 0:00,2013.757032
2018-05-05 0:00,-3547.844719
2018-05-06 0:00,877.806445
2018-05-07 0:00,-1274.630989
2018-05-08 0:00,-1887.098504
2018-05-09 0:00,5011.158965
2018-05-10 0:00,-2143.814032
2018-05-11 0:00,-260.3197571
2018-05-12 0:00,-1079.801408
2018-05-13 0:00,-2843.659681
2018-05-14 0:00,-2537.00071
2018-05-15 0:00,-1062.098035
2018-05-16 0:00,427.6296643
2018-05-17 0:00,3371.306496
2018-05-18 0:00,-3691.121033
2018-05-19 0:00,681.7934962
2018-05-20 0:00,-554.9415512
2018-05-21 0:00,-1859.347491
2018-05-22 0:00,-1606.652169
2018-05-23 0:00,1039.212986
2018-05-24 0:00,2221.460135
2018-05-25 0:00,-1638.602981
2018-05-26 0:00,1970.322231
2018-05-27 0:00,3906.56308
2018-05-28 0:00,1973.259992
2018-05-29 0:00,1996.660761
2018-05-30 0:00,1855.081083
2018-05-31 0:00,959.7738169
2018-06-01 0:00,347.3643771
2018-06-02 0:00,838.4203069
2018-06-03 0:00,70.27510519
2018-06-04 0:00,-1043.968223
2018-06-05 0:00,3933.5607
2018-06-06 0:00,-21.14536191
2018-06-07 0:00,806.1539483
2018-06-08 0:00,-41.19543137
2018-06-09 0:00,-2868.085765
2018-06-10 0:00,-424.462466
2018-06-11 0:00,1713.353396
2018-06-12 0:00,2125.102915
2018-06-13 0:00,-1015.054209
2018-06-14 0:00,-2343.619648
2018-06-15 0:00,8261.529124
2018-06-16 0:00,-2133.43227
2018-06-17 0:00,1106.034582
2018-06-18 0:00,-2205.275127
2018-06-19 0:00,-3149.456255
2018-06-20 0:00,1075.829543
2018-06-21 0:00,215.1726605
2018-06-22 0:00,2791.290548
2018-06-23 0:00,667.0810373
2018-06-24 0:00,1084.964181
2018-06-25 0:00,3033.962541
2018-06-26 0:00,-1058.094084
2018-06-27 0:00,-504.4604334
2018-06-28 0:00,-3355.948301
2018-06-29 0:00,-1598.734735
2018-06-30 0:00,-177.2090023
2018-07-01 0:00,1178.339183
2018-07-02 0:00,-1115.314704
2018-07-03 0:00,167.0652165
2018-07-04 0:00,1429.921509
2018-07-05 0:00,898.0453609
2018-07-06 0:00,188.4180164
2018-07-07 0:00,750.485229
2018-07-08 0:00,-501.4171034
2018-07-09 0:00,398.6227374
2018-07-10 0:00,1689.25565
2018-07-11 0:00,303.5909562
2018-07-12 0:00,-3988.310559
2018-07-13 0:00,1781.210127
2018-07-14 0:00,872.9988381
2018-07-15 0:00,-633.6035334
2018-07-16 0:00,2212.729965
2018-07-17 0:00,-2545.433077
2018-07-18 0:00,-2074.743762
2018-07-19 0:00,1169.958284
2018-07-20 0:00,-774.5507597
2018-07-21 0:00,129.9000206
2018-07-22 0:00,-2313.061245
2018-07-23 0:00,-4079.911507
2018-07-24 0:00,1631.039683
2018-07-25 0:00,1781.879275
2018-07-26 0:00,-274.7449286
2018-07-27 0:00,723.1029888
2018-07-28 0:00,-670.977934
2018-07-29 0:00,-2214.766184
2018-07-30 0:00,-3138.851565
2018-07-31 0:00,345.3571651
2018-08-01 0:00,1008.755347
2018-08-02 0:00,-607.1813677
2018-08-03 0:00,-646.5296309
2018-08-04 0:00,1449.596825
2018-08-05 0:00,-999.5849716
2018-08-06 0:00,-176.5557861
2018-08-07 0:00,-1310.223305
2018-08-08 0:00,808.6858443
2018-08-09 0:00,-1515.440091
2018-08-10 0:00,1088.720153
2018-08-11 0:00,-360.0616083
2018-08-12 0:00,1330.150413
2018-08-13 0:00,315.8204643
2018-08-14 0:00,1806.518603
2018-08-15 0:00,3513.33301
2018-08-16 0:00,-740.9757497
2018-08-17 0:00,-820.9318551
2018-08-18 0:00,-2153.764794
2018-08-19 0:00,-191.7265439
2018-08-20 0:00,-314.8107283
2018-08-21 0:00,-672.8100768
2018-08-22 0:00,-380.5533761
2018-08-23 0:00,-1677.413165
2018-08-24 0:00,2579.3597
2018-08-25 0:00,2031.01555
2018-08-26 0:00,-1683.256372
2018-08-27 0:00,2754.787496
2018-08-28 0:00,-999.3927439
2018-08-29 0:00,844.1986867
2018-08-30 0:00,1092.558873
2018-08-31 0:00,-1473.331115
2018-09-01 0:00,-1085.669209
2018-09-02 0:00,3571.949046
2018-09-03 0:00,3850.72318
2018-09-04 0:00,-2157.8269
2018-09-05 0:00,296.0641772
2018-09-06 0:00,601.6659598
2018-09-07 0:00,375.8135968
2018-09-08 0:00,526.0349612
2018-09-09 0:00,-1592.937096
2018-09-10 0:00,1519.869339
2018-09-11 0:00,-2002.006883
2018-09-12 0:00,-629.6322595
2018-09-13 0:00,4696.746907
2018-09-14 0:00,-2782.189664
2018-09-15 0:00,974.1619169
2018-09-16 0:00,-264.8317585
2018-09-17 0:00,-2114.812066
2018-09-18 0:00,2062.509585
2018-09-19 0:00,287.0026198
2018-09-20 0:00,1741.756346
2018-09-21 0:00,-305.3709803
2018-09-22 0:00,683.6557289
2018-09-23 0:00,-3946.618876
2018-09-24 0:00,2398.938815
2018-09-25 0:00,2373.201142
2018-09-26 0:00,-1033.185915
2018-09-27 0:00,2139.499833
2018-09-28 0:00,-2072.300054
2018-09-29 0:00,-1822.919767
2018-09-30 0:00,67.59929976
2018-10-01 0:00,3836.013183
2018-10-02 0:00,-388.6936589
2018-10-03 0:00,273.7422424
2018-10-04 0:00,-1920.232882
2018-10-05 0:00,-1656.192511
2018-10-06 0:00,-3818.832164
2018-10-07 0:00,-1270.966773
2018-10-08 0:00,905.7651638
2018-10-09 0:00,-3359.423191
2018-10-10 0:00,256.6553223
2018-10-11 0:00,1350.72442
2018-10-12 0:00,610.5181265
2018-10-13 0:00,-3099.811706
2018-10-14 0:00,506.8705382
2018-10-15 0:00,-478.1841464
2018-10-16 0:00,944.7563462
2018-10-17 0:00,-2882.944088
2018-10-18 0:00,2724.285724
2018-10-19 0:00,-3744.697106
2018-10-20 0:00,-439.453903
2018-10-21 0:00,-1879.46795
2018-10-22 0:00,-43.35226187
2018-10-23 0:00,5059.267871
2018-10-24 0:00,2730.025048
2018-10-25 0:00,77.16397337
2018-10-26 0:00,-1778.636384
2018-10-27 0:00,-658.1196099
2018-10-28 0:00,6.926313154
2018-10-29 0:00,-881.5268812
2018-10-30 0:00,1063.172468
2018-10-31 0:00,6780.816517
2018-11-01 0:00,3491.14479
2018-11-02 0:00,-464.4420659
2018-11-03 0:00,-4727.195556
2018-11-04 0:00,-833.3786148
2018-11-05 0:00,-1920.0598
2018-11-06 0:00,-3880.829387
2018-11-07 0:00,-2157.940115
2018-11-08 0:00,4831.697765
2018-11-09 0:00,1576.319423
2018-11-10 0:00,-4376.422174
2018-11-11 0:00,1569.77957
2018-11-12 0:00,-2422.012365
2018-11-13 0:00,-667.5165524
2018-11-14 0:00,-1575.398154
2018-11-15 0:00,-3963.534539
2018-11-16 0:00,-1292.237031
2018-11-17 0:00,409.0733561
2018-11-18 0:00,-699.2323069
2018-11-19 0:00,1662.688844
2018-11-20 0:00,2087.060235
2018-11-21 0:00,-2192.111623
2018-11-22 0:00,1258.477446
2018-11-23 0:00,-2387.803804
2018-11-24 0:00,2091.451098
2018-11-25 0:00,-3232.995432
2018-11-26 0:00,4137.055352
2018-11-27 0:00,-1385.694126
2018-11-28 0:00,-2330.47442
2018-11-29 0:00,886.772422
2018-11-30 0:00,2414.722414
2018-12-01 0:00,4445.239888
2018-12-02 0:00,-3218.179735
2018-12-03 0:00,-506.4905537
2018-12-04 0:00,483.9971312
2018-12-05 0:00,1040.008293
2018-12-06 0:00,-1332.154888
2018-12-07 0:00,1778.283904
2018-12-08 0:00,-245.5993211
2018-12-09 0:00,-2453.600853
2018-12-10 0:00,90.40420512
2018-12-11 0:00,2572.118611
2018-12-12 0:00,-107.3806055
2018-12-13 0:00,1196.914049
2018-12-14 0:00,-1570.772999
2018-12-15 0:00,105.9732717
2018-12-16 0:00,232.1267084
2018-12-17 0:00,-14.65598861
2018-12-18 0:00,-2216.352298
2018-12-19 0:00,-1124.660802
2018-12-20 0:00,3032.638734
2018-12-21 0:00,-216.1418617
2018-12-22 0:00,-1882.871192
2018-12-23 0:00,-1740.834138
2018-12-24 0:00,1409.902796
2018-12-25 0:00,-1192.424509
2018-12-26 0:00,-665.731015
2018-12-27 0:00,822.3388013
2018-12-28 0:00,12.21583275
2018-12-29 0:00,1085.030703
2018-12-30 0:00,1623.48658
2018-12-31 0:00,724.0503084
2019-01-01 0:00,-321.3095404
2019-01-02 0:00,-3276.25829
2019-01-03 0:00,-1475.462731
2019-01-04 0:00,-1126.293448
2019-01-05 0:00,2304.383903
2019-01-06 0:00,-611.4229277
2019-01-07 0:00,-2172.27672
2019-01-08 0:00,-1189.818927
2019-01-09 0:00,146.6900253
2019-01-10 0:00,-1456.961639
2019-01-11 0:00,-745.5762325
2019-01-12 0:00,-509.6362251
2019-01-13 0:00,-1322.862821
2019-01-14 0:00,766.9054445
2019-01-15 0:00,741.6390265
2019-01-16 0:00,-1608.1083
2019-01-17 0:00,234.1599855
2019-01-18 0:00,-2683.871028
2019-01-19 0:00,447.0096832
2019-01-20 0:00,-2404.329389
2019-01-21 0:00,-3137.303847
2019-01-22 0:00,-2585.762474
2019-01-23 0:00,-1748.175886
2019-01-24 0:00,-3462.855755
2019-01-25 0:00,-2756.986026
2019-01-26 0:00,-1691.146554
2019-01-27 0:00,-1395.710147
2019-01-28 0:00,2603.706302
2019-01-29 0:00,-2281.463264
2019-01-30 0:00,-1692.484948
2019-01-31 0:00,-36.54519635
2019-02-01 0:00,4331.857995
2019-02-02 0:00,-898.9505062
2019-02-03 0:00,1395.994224
2019-02-04 0:00,163.5443486
2019-02-05 0:00,464.8851337
2019-02-06 0:00,1692.163946
2019-02-07 0:00,20.49654037
2019-02-08 0:00,-1184.280036
2019-02-09 0:00,384.4040048
2019-02-10 0:00,-797.4057661
2019-02-11 0:00,-1541.192667
2019-02-12 0:00,241.1234708
2019-02-13 0:00,1129.770887
2019-02-14 0:00,-1558.873083
2019-02-15 0:00,-2828.152374
2019-02-16 0:00,-1237.881792
2019-02-17 0:00,-1943.229504
2019-02-18 0:00,3280.203465
2019-02-19 0:00,684.3463239
2019-02-20 0:00,-715.1660842
2019-02-21 0:00,-545.2070996
2019-02-22 0:00,-886.491417
2019-02-23 0:00,1160.190526
2019-02-24 0:00,-696.3170197
2019-02-25 0:00,-1813.790239
2019-02-26 0:00,-642.7902716
2019-02-27 0:00,-507.3211054
2019-02-28 0:00,-651.6246196
2019-03-01 0:00,-1758.16265
2019-03-02 0:00,523.7519495
2019-03-03 0:00,-1115.669523
2019-03-04 0:00,-960.7776286
2019-03-05 0:00,-1268.688373
2019-03-06 0:00,-2602.532546
2019-03-07 0:00,1401.926594
2019-03-08 0:00,-1726.728181
2019-03-09 0:00,443.1878665
2019-03-10 0:00,667.1708552
2019-03-11 0:00,2790.341616
2019-03-12 0:00,-1064.683663
2019-03-13 0:00,2500.106234
2019-03-14 0:00,-1840.024916
2019-03-15 0:00,1342.339772
2019-03-16 0:00,1488.541941
2019-03-17 0:00,-586.5763075
2019-03-18 0:00,-106.1302619
2019-03-19 0:00,549.900831
2019-03-20 0:00,-57.62958823
2019-03-21 0:00,22.74313037
2019-03-22 0:00,-1203.429782
2019-03-23 0:00,-2278.816742
2019-03-24 0:00,-277.2671984
2019-03-25 0:00,1242.735368
2019-03-26 0:00,-2237.818591
2019-03-27 0:00,-644.016428
2019-03-28 0:00,-260.5790473
2019-03-29 0:00,-2687.271627
2019-03-30 0:00,1132.54714
2019-03-31 0:00,-1993.793186
2019-04-01 0:00,3609.005362
2019-04-02 0:00,-54.21897292
2019-04-03 0:00,-391.9129062
2019-04-04 0:00,-2868.856898
2019-04-05 0:00,-3061.217669
2019-04-06 0:00,824.9122305
2019-04-07 0:00,2905.207002
2019-04-08 0:00,-1736.072871
2019-04-09 0:00,-1344.419278
2019-04-10 0:00,-23.76489974
2019-04-11 0:00,-1117.207536
2019-04-12 0:00,-88.63036092
2019-04-13 0:00,913.4600546
2019-04-14 0:00,-200.9206013
2019-04-15 0:00,-454.9399411
2019-04-16 0:00,2266.568749
2019-04-17 0:00,-6.516156002
2019-04-18 0:00,-1444.385239
2019-04-19 0:00,933.4344522
2019-04-20 0:00,2574.88923
2019-04-21 0:00,3659.892404
2019-04-22 0:00,-318.2711605
2019-04-23 0:00,-880.2623108
2019-04-24 0:00,-2126.236592
2019-04-25 0:00,1113.983579
2019-04-26 0:00,1127.543554
2019-04-27 0:00,-700.0756708
2019-04-28 0:00,2258.264876
2019-04-29 0:00,-1140.374314
2019-04-30 0:00,-493.1375192
2019-05-01 0:00,-298.4898784
2019-05-02 0:00,-180.9169932
2019-05-03 0:00,-357.5119258
2019-05-04 0:00,-705.9961472
2019-05-05 0:00,553.3325041
2019-05-06 0:00,-2075.245348
2019-05-07 0:00,4078.543963
2019-05-08 0:00,-1164.818472
2019-05-09 0:00,-2235.002786
2019-05-10 0:00,185.2420277
2019-05-11 0:00,-452.2842387
2019-05-12 0:00,1025.204588
2019-05-13 0:00,2174.435038
2019-05-14 0:00,-59.91153083
2019-05-15 0:00,4292.828803
2019-05-16 0:00,1753.792773
2019-05-17 0:00,3232.007685
2019-05-18 0:00,4122.389623
2019-05-19 0:00,-1228.336684
2019-05-20 0:00,430.9676887
2019-05-21 0:00,-164.1451674
2019-05-22 0:00,-163.6410331
2019-05-23 0:00,1541.926298
2019-05-24 0:00,1810.430655
2019-05-25 0:00,2020.717311
2019-05-26 0:00,-3124.058368
2019-05-27 0:00,-3438.145608
2019-05-28 0:00,-936.5052348
2019-05-29 0:00,98.94655697
2019-05-30 0:00,2600.079323
2019-05-31 0:00,-2466.951282
2019-06-01 0:00,4037.051132
2019-06-02 0:00,1009.182913
2019-06-03 0:00,-3845.535855
2019-06-04 0:00,-1959.762293
2019-06-05 0:00,1486.441197
2019-06-06 0:00,1007.254004
2019-06-07 0:00,3496.807745
2019-06-08 0:00,-1785.380153
2019-06-09 0:00,833.1095949
2019-06-10 0:00,1483.116679
2019-06-11 0:00,-1774.651224
2019-06-12 0:00,-857.3396308
2019-06-13 0:00,1713.119155
2019-06-14 0:00,4734.266068
2019-06-15 0:00,-1524.608426
2019-06-16 0:00,448.769912
2019-06-17 0:00,491.8310086
2019-06-18 0:00,1343.444575
2019-06-19 0:00,26.10644802
2019-06-20 0:00,198.935468
2019-06-21 0:00,-3781.275972
2019-06-22 0:00,3003.113792
2019-06-23 0:00,-2520.829246
2019-06-24 0:00,1201.38889
2019-06-25 0:00,1487.157201
2019-06-26 0:00,-211.4091375
2019-06-27 0:00,878.4654668
2019-06-28 0:00,-1875.846694
2019-06-29 0:00,1148.233309
2019-06-30 0:00,2621.400792
2019-07-01 0:00,-662.3424754
2019-07-02 0:00,39.79127227
2019-07-03 0:00,644.9338595
2019-07-04 0:00,-100.7225093
2019-07-05 0:00,-1204.947364
2019-07-06 0:00,3749.01288
2019-07-07 0:00,-1916.747766
2019-07-08 0:00,-1299.682531
2019-07-09 0:00,1363.575191
2019-07-10 0:00,1898.136181
2019-07-11 0:00,-2068.147292
2019-07-12 0:00,977.8484646
2019-07-13 0:00,-1843.612037
2019-07-14 0:00,4139.968121
2019-07-15 0:00,1902.761977
2019-07-16 0:00,2226.441644
2019-07-17 0:00,-810.6270784
2019-07-18 0:00,173.1419517
2019-07-19 0:00,-919.1263333
2019-07-20 0:00,999.7974316
2019-07-21 0:00,-58.66218067
2019-07-22 0:00,-1519.974908
2019-07-23 0:00,2842.540247
2019-07-24 0:00,3725.485514
2019-07-25 0:00,-3525.6477
2019-07-26 0:00,-1184.815026
2019-07-27 0:00,-1175.884908
2019-07-28 0:00,1331.01224
2019-07-29 0:00,-1299.698634
2019-07-30 0:00,404.8427715
2019-07-31 0:00,-701.0327083
2019-08-01 0:00,1071.232078
2019-08-02 0:00,1647.349961
2019-08-03 0:00,-1457.119883
2019-08-04 0:00,-2829.499352
2019-08-05 0:00,-2100.017267
