date,TargetXGB_passage
2019-08-06 0:00,567.3791268
2019-08-07 0:00,2582.829082
2019-08-08 0:00,1119.615356
2019-08-09 0:00,1853.27149
2019-08-10 0:00,2445.549883
2019-08-11 0:00,-149.1389145
2019-08-12 0:00,-3143.533228
2019-08-13 0:00,-3338.83315
2019-08-14 0:00,1483.716005
2019-08-15 0:00,-1977.407091
2019-08-16 0:00,1105.112627
2019-08-17 0:00,2794.794789
2019-08-18 0:00,-527.9721527
2019-08-19 0:00,2478.774856
2019-08-20 0:00,-927.5730586
2019-08-21 0:00,1355.635911
2019-08-22 0:00,254.3927207
2019-08-23 0:00,-436.9466954
2019-08-24 0:00,-642.4819383
2019-08-25 0:00,758.2591866
2019-08-26 0:00,-106.8204593
2019-08-27 0:00,2224.699269
2019-08-28 0:00,-3417.266005
2019-08-29 0:00,2232.151655
2019-08-30 0:00,-75.71657372
2019-08-31 0:00,1584.141646
2019-09-01 0:00,-1917.264095
2019-09-02 0:00,-64.08458899
2019-09-03 0:00,-2124.987013
2019-09-04 0:00,693.1680618
2019-09-05 0:00,220.9718566
2019-09-06 0:00,2086.821638
2019-09-07 0:00,-3476.902204
2019-09-08 0:00,-1857.171157
2019-09-09 0:00,-447.2440616
2019-09-10 0:00,-1348.141202
2019-09-11 0:00,1263.985849
2019-09-12 0:00,3508.70374
2019-09-13 0:00,-2274.856694
2019-09-14 0:00,2341.62874
2019-09-15 0:00,4589.967391
2019-09-16 0:00,-435.9343069
2019-09-17 0:00,-663.16915
2019-09-18 0:00,1239.613419
2019-09-19 0:00,1875.541249
2019-09-20 0:00,147.1779651
2019-09-21 0:00,1570.258998
2019-09-22 0:00,-278.6977784
2019-09-23 0:00,-1136.354894
2019-09-24 0:00,-4494.14768
2019-09-25 0:00,-2520.779958
2019-09-26 0:00,1705.693873
2019-09-27 0:00,841.9495908
2019-09-28 0:00,1328.285474
2019-09-29 0:00,3334.933434
2019-09-30 0:00,-1559.676143
2019-10-01 0:00,-2576.427976
2019-10-02 0:00,-1964.41665
2019-10-03 0:00,-2135.628802
2019-10-04 0:00,-1322.588757
2019-10-05 0:00,2517.060569
2019-10-06 0:00,-1614.967293
2019-10-07 0:00,1112.471817
2019-10-08 0:00,-5195.038799
2019-10-09 0:00,1054.047669
2019-10-10 0:00,-2275.220532
2019-10-11 0:00,-669.8532181
2019-10-12 0:00,-1428.362095
2019-10-13 0:00,1677.883612
2019-10-14 0:00,4735.285776
2019-10-15 0:00,-745.1153396
2019-10-16 0:00,1302.017354
2019-10-17 0:00,-2040.542686
2019-10-18 0:00,-812.5236258
2019-10-19 0:00,4379.577349
2019-10-20 0:00,-1320.079626
2019-10-21 0:00,-1661.367009
2019-10-22 0:00,-1398.90889
2019-10-23 0:00,-2215.517403
2019-10-24 0:00,-330.0635677
2019-10-25 0:00,-241.2928488
2019-10-26 0:00,1551.954826
2019-10-27 0:00,2516.602191
2019-10-28 0:00,-5285.516086
2019-10-29 0:00,876.1161615
2019-10-30 0:00,-2634.588742
2019-10-31 0:00,785.3991701
2019-11-01 0:00,-4437.33692
2019-11-02 0:00,-744.2238461
2019-11-03 0:00,-4582.541185
2019-11-04 0:00,78.17846001
2019-11-05 0:00,562.7513218
2019-11-06 0:00,-1820.675384
2019-11-07 0:00,447.8295745
2019-11-08 0:00,368.263905
2019-11-09 0:00,-806.5055716
2019-11-10 0:00,-2737.198045
2019-11-11 0:00,409.6747016
2019-11-12 0:00,-4448.694621
2019-11-13 0:00,1674.678
2019-11-14 0:00,4529.490215
2019-11-15 0:00,1039.323367
2019-11-16 0:00,-2803.268166
2019-11-17 0:00,-1119.256473
2019-11-18 0:00,2470.082927
2019-11-19 0:00,-2892.415782
2019-11-20 0:00,1312.492066
2019-11-21 0:00,945.3744393
2019-11-22 0:00,-2310.537231
2019-11-23 0:00,1318.15222
2019-11-24 0:00,-1110.146865
2019-11-25 0:00,-2299.376498
2019-11-26 0:00,-575.0044537
2019-11-27 0:00,-4352.231888
2019-11-28 0:00,802.6731976
2019-11-29 0:00,2728.431432
2019-11-30 0:00,-2164.096187
2019-12-01 0:00,-4232.019061
2019-12-02 0:00,-1847.320544
2019-12-03 0:00,538.1651642
2019-12-04 0:00,-2740.650451
2019-12-05 0:00,-896.9216263
2019-12-06 0:00,537.1249411
2019-12-07 0:00,-546.9694126
2019-12-08 0:00,1988.920861
2019-12-09 0:00,-1939.273426
2019-12-10 0:00,-3588.241558
2019-12-11 0:00,-1342.430348
2019-12-12 0:00,1600.574965
2019-12-13 0:00,-3105.390157
2019-12-14 0:00,-900.6426845
2019-12-15 0:00,468.9382604
2019-12-16 0:00,-2898.609392
2019-12-17 0:00,-2209.969723
2019-12-18 0:00,-445.7139515
2019-12-19 0:00,1660.045944
2019-12-20 0:00,-608.020471
2019-12-21 0:00,813.088966
2019-12-22 0:00,-1827.009961
2019-12-23 0:00,4248.204063
2019-12-24 0:00,-1598.79779
2019-12-25 0:00,1835.976356
2019-12-26 0:00,-2450.738818
2019-12-27 0:00,510.5657154
2019-12-28 0:00,2058.638229
2019-12-29 0:00,-2527.394084
2019-12-30 0:00,-2346.470463
2019-12-31 0:00,-1132.021811
2020-01-01 0:00,-2680.259825
2020-01-02 0:00,1004.431375
2020-01-03 0:00,43.9898818
2020-01-04 0:00,-2058.213423
2020-01-05 0:00,50.02754389
2020-01-06 0:00,419.643613
2020-01-07 0:00,-1194.020528
2020-01-08 0:00,519.7601348
2020-01-09 0:00,977.1636797
2020-01-10 0:00,-292.6278915
2020-01-11 0:00,-848.1247201
2020-01-12 0:00,1646.182353
2020-01-13 0:00,-1427.398061
2020-01-14 0:00,205.1111192
2020-01-15 0:00,-416.3952296
2020-01-16 0:00,3027.756993
2020-01-17 0:00,530.3593585
2020-01-18 0:00,47.19689134
2020-01-19 0:00,-998.9905617
2020-01-20 0:00,-2958.200105
2020-01-21 0:00,656.9622537
2020-01-22 0:00,1384.042413
2020-01-23 0:00,3124.906577
2020-01-24 0:00,1432.083214
2020-01-25 0:00,1616.750316
2020-01-26 0:00,-832.9642613
2020-01-27 0:00,-1893.867859
2020-01-28 0:00,-1372.489719
2020-01-29 0:00,-1018.23939
2020-01-30 0:00,212.8083856
2020-01-31 0:00,395.252973
2020-02-01 0:00,-585.1591987
2020-02-02 0:00,-1096.601377
2020-02-03 0:00,903.5511522
2020-02-04 0:00,31.42578648
2020-02-05 0:00,-1712.87167
2020-02-06 0:00,-1554.795573
2020-02-07 0:00,100.1429082
2020-02-08 0:00,392.1768496
2020-02-09 0:00,114.9370042
2020-02-10 0:00,-17.67089641
2020-02-11 0:00,75.6459338
2020-02-12 0:00,-1543.497086
2020-02-13 0:00,248.0130388
2020-02-14 0:00,-357.0778595
2020-02-15 0:00,1515.310014
2020-02-16 0:00,-1678.765118
2020-02-17 0:00,183.3590083
2020-02-18 0:00,1387.808718
2020-02-19 0:00,-2346.711949
2020-02-20 0:00,1385.253209
2020-02-21 0:00,1910.982095
2020-02-22 0:00,1404.249603
2020-02-23 0:00,1010.953226
2020-02-24 0:00,-1163.102238
2020-02-25 0:00,841.9698259
2020-02-26 0:00,-1443.340307
2020-02-27 0:00,91.25940388
2020-02-28 0:00,985.0423526
2020-02-29 0:00,-458.9342723
2020-03-01 0:00,-45.15626579
2020-03-02 0:00,1117.772027
2020-03-03 0:00,-145.6009203
2020-03-04 0:00,778.6332854
2020-03-05 0:00,273.4067638
2020-03-06 0:00,209.3975057
2020-03-07 0:00,-1053.084636
2020-03-08 0:00,-537.8784084
2020-03-09 0:00,-1542.161775
2020-03-10 0:00,-423.9561369
2020-03-11 0:00,-1395.055469
2020-03-12 0:00,-742.6592821
2020-03-13 0:00,503.8627336
2020-03-14 0:00,861.1357665
2020-03-15 0:00,-2177.04373
2020-03-16 0:00,-695.3480398
2020-03-17 0:00,597.208614
2020-03-18 0:00,-564.4968115
2020-03-19 0:00,1370.74743
2020-03-20 0:00,-3209.526099
2020-03-21 0:00,527.7310218
2020-03-22 0:00,1815.158353
2020-03-23 0:00,-207.1944371
2020-03-24 0:00,-1334.550863
2020-03-25 0:00,-1074.58612
2020-03-26 0:00,2540.260632
2020-03-27 0:00,1146.297884
2020-03-28 0:00,-352.1966451
2020-03-29 0:00,-1407.539747
2020-03-30 0:00,1579.200514
2020-03-31 0:00,-2508.403835
2020-04-01 0:00,1661.065709
2020-04-02 0:00,-1790.939372
2020-04-03 0:00,431.1024583
2020-04-04 0:00,64.18335149
2020-04-05 0:00,1587.813245
2020-04-06 0:00,-2139.516913
2020-04-07 0:00,-1980.285462
2020-04-08 0:00,-280.9551535
2020-04-09 0:00,-1888.396571
2020-04-10 0:00,128.194016
2020-04-11 0:00,-806.5441941
2020-04-12 0:00,-749.3563545
2020-04-13 0:00,-2204.999437
2020-04-14 0:00,-1615.523045
2020-04-15 0:00,-502.6171738
2020-04-16 0:00,-3494.971771
2020-04-17 0:00,2560.101359
2020-04-18 0:00,3210.430894
2020-04-19 0:00,-627.1699354
2020-04-20 0:00,-3260.245238
2020-04-21 0:00,621.3862262
2020-04-22 0:00,-1384.008419
2020-04-23 0:00,-578.399636
2020-04-24 0:00,-1695.50039
2020-04-25 0:00,2862.789298
2020-04-26 0:00,-1805.007902
2020-04-27 0:00,543.6831868
2020-04-28 0:00,-2943.969783
2020-04-29 0:00,1628.118889
2020-04-30 0:00,1603.399789
2020-05-01 0:00,-459.2133979
2020-05-02 0:00,1769.665306
2020-05-03 0:00,505.4194363
2020-05-04 0:00,-505.4642602
2020-05-05 0:00,899.0633783
2020-05-06 0:00,2495.313064
2020-05-07 0:00,2607.968703
2020-05-08 0:00,-257.718843
2020-05-09 0:00,-126.1678731
2020-05-10 0:00,-852.9362431
2020-05-11 0:00,-1115.142961
2020-05-12 0:00,716.6239376
2020-05-13 0:00,3890.324638
2020-05-14 0:00,2044.59815
2020-05-15 0:00,-1118.337602
2020-05-16 0:00,1999.80606
2020-05-17 0:00,-68.27744551
2020-05-18 0:00,-2339.694627
2020-05-19 0:00,10.20665174
2020-05-20 0:00,-2259.453063
2020-05-21 0:00,2168.156877
2020-05-22 0:00,-2078.208134
2020-05-23 0:00,-1470.008656
2020-05-24 0:00,-1430.332632
2020-05-25 0:00,-3755.594294
2020-05-26 0:00,674.9807131
2020-05-27 0:00,-1970.579559
2020-05-28 0:00,1520.286585
2020-05-29 0:00,2309.028332
2020-05-30 0:00,1842.164951
2020-05-31 0:00,-1914.656925
2020-06-01 0:00,-1559.132903
2020-06-02 0:00,4030.426096
2020-06-03 0:00,-324.6965544
2020-06-04 0:00,197.3230434
2020-06-05 0:00,1956.125002
2020-06-06 0:00,-1729.536548
2020-06-07 0:00,-607.1367392
2020-06-08 0:00,-1110.670458
2020-06-09 0:00,-2474.595818
2020-06-10 0:00,-531.2959066
2020-06-11 0:00,-660.0727022
2020-06-12 0:00,1731.806266
2020-06-13 0:00,1980.00912
2020-06-14 0:00,-1837.051592
2020-06-15 0:00,-996.8104767
2020-06-16 0:00,-367.3633482
2020-06-17 0:00,-557.578396
2020-06-18 0:00,7189.480777
2020-06-19 0:00,-3073.847989
2020-06-20 0:00,1951.606324
2020-06-21 0:00,-1721.090867
2020-06-22 0:00,-4016.323485
2020-06-23 0:00,-1618.71627
2020-06-24 0:00,-2016.474452
2020-06-25 0:00,1303.026087
2020-06-26 0:00,3915.106105
2020-06-27 0:00,-4227.978297
2020-06-28 0:00,2743.7249
2020-06-29 0:00,2432.223553
2020-06-30 0:00,-833.7308258
2020-07-01 0:00,-4687.063889
2020-07-02 0:00,1979.047183
2020-07-03 0:00,-14.24815689
2020-07-04 0:00,1090.308418
2020-07-05 0:00,2014.746633
2020-07-06 0:00,-1910.304361
2020-07-07 0:00,-1011.139003
2020-07-08 0:00,7469.531423
2020-07-09 0:00,-3741.781337
2020-07-10 0:00,566.4841219
2020-07-11 0:00,750.6199355
2020-07-12 0:00,-1094.978848
2020-07-13 0:00,-2761.871533
2020-07-14 0:00,36.71499445
2020-07-15 0:00,-2243.277077
2020-07-16 0:00,-839.9677375
2020-07-17 0:00,3112.618257
2020-07-18 0:00,240.2861349
2020-07-19 0:00,-1101.968404
2020-07-20 0:00,3282.959368
2020-07-21 0:00,-2663.790018
2020-07-22 0:00,-1848.035735
2020-07-23 0:00,523.679195
2020-07-24 0:00,2160.569957
2020-07-25 0:00,2331.861246
2020-07-26 0:00,-2769.259058
2020-07-27 0:00,530.9540004
2020-07-28 0:00,-940.796139
2020-07-29 0:00,316.9663457
2020-07-30 0:00,1012.939548
2020-07-31 0:00,-2224.190987
2020-08-01 0:00,1060.656653
2020-08-02 0:00,-1330.620312
2020-08-03 0:00,1767.778207
2020-08-04 0:00,2115.060245
2020-08-05 0:00,-1929.662306
2020-08-06 0:00,-1797.596298
2020-08-07 0:00,133.8114382
2020-08-08 0:00,1245.296416
2020-08-09 0:00,-427.2306856
2020-08-10 0:00,1123.717691
2020-08-11 0:00,-1458.232571
2020-08-12 0:00,2891.128483
2020-08-13 0:00,-1214.022355
2020-08-14 0:00,-1634.34263
2020-08-15 0:00,-2284.027627
2020-08-16 0:00,1085.204679
2020-08-17 0:00,-607.4654397
2020-08-18 0:00,-1973.947492
2020-08-19 0:00,1197.192767
2020-08-20 0:00,-279.0883406
2020-08-21 0:00,1698.778588
2020-08-22 0:00,1829.017208
2020-08-23 0:00,-951.9428793
2020-08-24 0:00,-1011.262769
2020-08-25 0:00,2301.900173
2020-08-26 0:00,2649.344045
2020-08-27 0:00,-2884.968954
2020-08-28 0:00,-1957.727109
2020-08-29 0:00,632.6924922
2020-08-30 0:00,-542.8840085
2020-08-31 0:00,143.1986883
2020-09-01 0:00,-60.45001008
2020-09-02 0:00,-364.3575188
2020-09-03 0:00,1334.302826
2020-09-04 0:00,1778.796288
2020-09-05 0:00,-819.9673678
2020-09-06 0:00,-1069.723851
2020-09-07 0:00,-1869.323595
2020-09-08 0:00,805.8777966
2020-09-09 0:00,3109.33246
2020-09-10 0:00,3115.434907
2020-09-11 0:00,-2529.749958
2020-09-12 0:00,-104.2796484
2020-09-13 0:00,2816.475786
2020-09-14 0:00,-3926.909305
2020-09-15 0:00,3650.322532
2020-09-16 0:00,491.6880266
2020-09-17 0:00,-352.7412236
2020-09-18 0:00,-1585.968401
2020-09-19 0:00,-489.618009
2020-09-20 0:00,-2241.699343
2020-09-21 0:00,-1397.571419
2020-09-22 0:00,-2674.841829
2020-09-23 0:00,1751.730029
2020-09-24 0:00,-348.5009077
2020-09-25 0:00,-1164.303127
2020-09-26 0:00,2523.109909
2020-09-27 0:00,51.51422904
2020-09-28 0:00,-3140.159386
2020-09-29 0:00,-1837.145609
2020-09-30 0:00,-3586.015941
2020-10-01 0:00,653.7247793
2020-10-02 0:00,892.8901185
2020-10-03 0:00,634.5590453
2020-10-04 0:00,-1629.541831
2020-10-05 0:00,-1645.57559
2020-10-06 0:00,-2264.634462
2020-10-07 0:00,2266.440259
2020-10-08 0:00,530.4732018
2020-10-09 0:00,-2002.459733
2020-10-10 0:00,-2240.563576
2020-10-11 0:00,-2015.410382
2020-10-12 0:00,-453.7895296
2020-10-13 0:00,1212.179376
2020-10-14 0:00,-871.3358092
2020-10-15 0:00,-3633.388821
2020-10-16 0:00,3588.498856
2020-10-17 0:00,-2206.47747
2020-10-18 0:00,-2858.489019
2020-10-19 0:00,-1151.955777
2020-10-20 0:00,-1730.741707
2020-10-21 0:00,34.15574885
2020-10-22 0:00,1515.671058
2020-10-23 0:00,2403.569168
2020-10-24 0:00,1941.252756
2020-10-25 0:00,1895.717559
2020-10-26 0:00,-3874.901253
2020-10-27 0:00,-2869.138821
2020-10-28 0:00,2615.882861
2020-10-29 0:00,1540.25189
2020-10-30 0:00,2966.740145
2020-10-31 0:00,1196.678839
2020-11-01 0:00,-1574.248221
2020-11-02 0:00,-2012.084682
2020-11-03 0:00,-3911.537725
2020-11-04 0:00,153.9577764
2020-11-05 0:00,-1553.133224
2020-11-06 0:00,6464.593415
2020-11-07 0:00,-2435.531212
2020-11-08 0:00,0.374384674
2020-11-09 0:00,-2256.274107
2020-11-10 0:00,306.3508774
2020-11-11 0:00,2104.687545
2020-11-12 0:00,1067.691345
2020-11-13 0:00,1918.334603
2020-11-14 0:00,2082.051425
2020-11-15 0:00,2280.873998
2020-11-16 0:00,-3698.032244
2020-11-17 0:00,3429.056726
2020-11-18 0:00,-975.7175896
2020-11-19 0:00,-2406.696208
2020-11-20 0:00,-1956.241984
2020-11-21 0:00,2857.336318
2020-11-22 0:00,-823.3622419
2020-11-23 0:00,-1304.359373
2020-11-24 0:00,1256.953936
2020-11-25 0:00,1251.586453
2020-11-26 0:00,7033.811832
2020-11-27 0:00,-889.0843509
2020-11-28 0:00,-948.957764
2020-11-29 0:00,-2356.698975
2020-11-30 0:00,4430.60632
2020-12-01 0:00,266.7571819
2020-12-02 0:00,1621.706027
2020-12-03 0:00,-1631.048421
2020-12-04 0:00,4446.458503
2020-12-05 0:00,-1104.811245
2020-12-06 0:00,-2231.107627
2020-12-07 0:00,-2102.666385
2020-12-08 0:00,-32.45497065
2020-12-09 0:00,-3340.873368
2020-12-10 0:00,705.9571243
2020-12-11 0:00,1464.326238
2020-12-12 0:00,-2930.319933
2020-12-13 0:00,3834.532725
2020-12-14 0:00,-1641.310917
2020-12-15 0:00,1255.148127
2020-12-16 0:00,1820.149667
2020-12-17 0:00,2071.190326
2020-12-18 0:00,-742.1013359
2020-12-19 0:00,-917.1237184
2020-12-20 0:00,-3344.269702
2020-12-21 0:00,4626.511924
2020-12-22 0:00,-1376.872324
2020-12-23 0:00,2753.311741
2020-12-24 0:00,2804.419488
2020-12-25 0:00,-1776.624596
2020-12-26 0:00,-1744.867014
2020-12-27 0:00,3516.520138
2020-12-28 0:00,-1155.85305
2020-12-29 0:00,-2483.654327
2020-12-30 0:00,-938.6578885
2020-12-31 0:00,-1156.34537
2021-01-01 0:00,-242.8631567
2021-01-02 0:00,-684.0004827
2021-01-03 0:00,-2099.116635
2021-01-04 0:00,-2743.413141
2021-01-05 0:00,-415.1688426
2021-01-06 0:00,-887.0730293
2021-01-07 0:00,27.89773377
2021-01-08 0:00,1135.159697
2021-01-09 0:00,-541.3314305
2021-01-10 0:00,284.2213382
2021-01-11 0:00,606.8715347
2021-01-12 0:00,-415.0791322
2021-01-13 0:00,103.3069371
2021-01-14 0:00,-1292.01336
2021-01-15 0:00,-485.9960538
2021-01-16 0:00,-1245.944439
2021-01-17 0:00,-26.18610404
2021-01-18 0:00,1066.059736
2021-01-19 0:00,324.504481
2021-01-20 0:00,-95.02432583
2021-01-21 0:00,3455.901953
2021-01-22 0:00,-553.0674975
2021-01-23 0:00,581.633946
2021-01-24 0:00,-831.0303637
2021-01-25 0:00,873.2862226
2021-01-26 0:00,-876.8704838
2021-01-27 0:00,-1353.87024
2021-01-28 0:00,-589.0143614
2021-01-29 0:00,3060.97698
2021-01-30 0:00,-1973.475135
2021-01-31 0:00,-1187.43905
2021-02-01 0:00,-315.6333539
2021-02-02 0:00,-2448.835252
2021-02-03 0:00,-2464.157316
2021-02-04 0:00,970.8763921
2021-02-05 0:00,-2187.88628
2021-02-06 0:00,-180.57502
2021-02-07 0:00,442.0758951
2021-02-08 0:00,50.34299729
2021-02-09 0:00,116.2234332
2021-02-10 0:00,2309.155894
2021-02-11 0:00,4818.385414
2021-02-12 0:00,212.0785916
2021-02-13 0:00,1419.167434
2021-02-14 0:00,1497.071995
2021-02-15 0:00,1572.825389
2021-02-16 0:00,1257.361683
2021-02-17 0:00,-1530.854965
2021-02-18 0:00,1212.907684
2021-02-19 0:00,865.9370328
2021-02-20 0:00,2003.18724
2021-02-21 0:00,358.0171405
2021-02-22 0:00,-702.5730507
2021-02-23 0:00,627.5979613
2021-02-24 0:00,-1057.539547
2021-02-25 0:00,-778.0002377
2021-02-26 0:00,397.8155696
2021-02-27 0:00,-2269.136671
2021-02-28 0:00,723.027272
2021-03-01 0:00,1053.709562
2021-03-02 0:00,-737.7927804
2021-03-03 0:00,1149.624816
2021-03-04 0:00,2074.33871
2021-03-05 0:00,-237.2587083
2021-03-06 0:00,-144.8537995
2021-03-07 0:00,-802.5792682
2021-03-08 0:00,-260.6895685
2021-03-09 0:00,653.2274186
2021-03-10 0:00,-24.06879106
2021-03-11 0:00,360.2997203
2021-03-12 0:00,-932.9515258
2021-03-13 0:00,1836.415497
2021-03-14 0:00,2095.271512
2021-03-15 0:00,-2056.763646
2021-03-16 0:00,-582.0967147
2021-03-17 0:00,-61.99406443
2021-03-18 0:00,1617.480272
2021-03-19 0:00,-1244.874659
2021-03-20 0:00,118.9598431
2021-03-21 0:00,197.5823871
2021-03-22 0:00,415.7069017
2021-03-23 0:00,-167.2382708
2021-03-24 0:00,725.5638801
2021-03-25 0:00,-991.3881961
2021-03-26 0:00,2481.326497
2021-03-27 0:00,-695.2187168
2021-03-28 0:00,-1156.953646
2021-03-29 0:00,1708.149662
2021-03-30 0:00,1916.208031
2021-03-31 0:00,1089.305929
2021-04-01 0:00,-1206.504344
2021-04-02 0:00,-408.3893759
2021-04-03 0:00,4968.168493
2021-04-04 0:00,1871.955182
2021-04-05 0:00,-963.7923907
2021-04-06 0:00,1949.214532
2021-04-07 0:00,-16.9534847
2021-04-08 0:00,823.481933
2021-04-09 0:00,165.6543267
2021-04-10 0:00,3218.074238
2021-04-11 0:00,-442.7959306
2021-04-12 0:00,1262.780709
2021-04-13 0:00,1398.06288
2021-04-14 0:00,1565.995909
2021-04-15 0:00,-658.4113433
2021-04-16 0:00,601.7276435
2021-04-17 0:00,-1112.46958
2021-04-18 0:00,1953.506536
2021-04-19 0:00,2313.691417
2021-04-20 0:00,-350.7279887
2021-04-21 0:00,-1323.221735
2021-04-22 0:00,2887.798806
2021-04-23 0:00,-3074.428603
2021-04-24 0:00,1789.171239
2021-04-25 0:00,1680.633315
2021-04-26 0:00,1715.313163
2021-04-27 0:00,-1007.319906
2021-04-28 0:00,908.3714414
2021-04-29 0:00,3499.598795
2021-04-30 0:00,-2817.092616
2021-05-01 0:00,-356.3799925
2021-05-02 0:00,1900.619877
2021-05-03 0:00,2111.794779
2021-05-04 0:00,2157.539307
2021-05-05 0:00,2671.339269
2021-05-06 0:00,-2442.49108
2021-05-07 0:00,740.2634945
2021-05-08 0:00,685.0044449
2021-05-09 0:00,-1219.129597
2021-05-10 0:00,-1127.755983
2021-05-11 0:00,-331.9564519
2021-05-12 0:00,-3297.880543
2021-05-13 0:00,-716.5828665
2021-05-14 0:00,1538.661893
2021-05-15 0:00,-2786.881099
2021-05-16 0:00,1905.961196
2021-05-17 0:00,2672.917559
2021-05-18 0:00,965.3433193
2021-05-19 0:00,-1155.893544
2021-05-20 0:00,-626.2806745
2021-05-21 0:00,1393.502014
2021-05-22 0:00,-1023.567782
2021-05-23 0:00,-831.2509291
2021-05-24 0:00,-464.6583654
