date,TargetXGB_passage
2021-05-25 0:00,-1208.548582
2021-05-26 0:00,699.6502217
2021-05-27 0:00,3021.060977
2021-05-28 0:00,-2851.067928
2021-05-29 0:00,2603.3859
2021-05-30 0:00,1296.215213
2021-05-31 0:00,948.058823
2021-06-01 0:00,-690.5423848
2021-06-02 0:00,-1945.708244
2021-06-03 0:00,2086.280943
2021-06-04 0:00,-3192.518851
2021-06-05 0:00,-728.1584489
2021-06-06 0:00,-2928.254906
2021-06-07 0:00,2293.492581
2021-06-08 0:00,-1992.246679
2021-06-09 0:00,685.1179717
2021-06-10 0:00,-5996.9674
2021-06-11 0:00,-963.4861766
2021-06-12 0:00,197.7031306
2021-06-13 0:00,-1194.17038
2021-06-14 0:00,75.10306928
2021-06-15 0:00,-573.1862484
2021-06-16 0:00,629.1931071
2021-06-17 0:00,93.57930411
2021-06-18 0:00,576.8360605
2021-06-19 0:00,-600.5429589
2021-06-20 0:00,-1582.108634
2021-06-21 0:00,-2484.134319
2021-06-22 0:00,-1523.291857
2021-06-23 0:00,1108.445989
2021-06-24 0:00,1727.319833
2021-06-25 0:00,163.3387395
2021-06-26 0:00,-433.4726942
2021-06-27 0:00,-2907.002399
2021-06-28 0:00,1284.731156
2021-06-29 0:00,-2649.391281
2021-06-30 0:00,948.3467794
2021-07-01 0:00,-1255.117982
2021-07-02 0:00,3993.096132
2021-07-03 0:00,2740.499085
2021-07-04 0:00,702.0392708
2021-07-05 0:00,-1479.077082
2021-07-06 0:00,404.9858474
2021-07-07 0:00,439.8077404
2021-07-08 0:00,-1746.698026
2021-07-09 0:00,1199.960114
2021-07-10 0:00,-426.8355261
2021-07-11 0:00,25.71364962
2021-07-12 0:00,-2340.105616
2021-07-13 0:00,-2113.133947
2021-07-14 0:00,765.0970006
2021-07-15 0:00,2297.714476
2021-07-16 0:00,1478.735441
2021-07-17 0:00,-4147.242484
2021-07-18 0:00,872.8751891
2021-07-19 0:00,-914.1195065
2021-07-20 0:00,697.143843
2021-07-21 0:00,4017.932833
2021-07-22 0:00,3572.24087
2021-07-23 0:00,392.9424545
2021-07-24 0:00,951.5770287
2021-07-25 0:00,-2852.212322
2021-07-26 0:00,754.8395404
2021-07-27 0:00,-1446.708247
2021-07-28 0:00,-931.4113072
2021-07-29 0:00,5868.713349
2021-07-30 0:00,764.5640226
2021-07-31 0:00,837.2559533
2021-08-01 0:00,465.5413092
2021-08-02 0:00,2350.201356
2021-08-03 0:00,-2610.003934
2021-08-04 0:00,-374.5539063
2021-08-05 0:00,-2187.435283
2021-08-06 0:00,-155.8181691
2021-08-07 0:00,-763.7933911
2021-08-08 0:00,-1821.521997
2021-08-09 0:00,765.9282965
2021-08-10 0:00,-811.4146354
2021-08-11 0:00,3909.555186
2021-08-12 0:00,-516.1264417
2021-08-13 0:00,-698.6584713
2021-08-14 0:00,403.0761938
2021-08-15 0:00,2960.940578
2021-08-16 0:00,-749.3760177
2021-08-17 0:00,717.9083126
2021-08-18 0:00,1328.85482
2021-08-19 0:00,212.0650688
2021-08-20 0:00,-938.9972065
2021-08-21 0:00,792.5711977
2021-08-22 0:00,1588.207012
2021-08-23 0:00,3123.09448
2021-08-24 0:00,1010.218141
2021-08-25 0:00,-3719.174514
2021-08-26 0:00,-183.5260562
2021-08-27 0:00,1938.85341
2021-08-28 0:00,-768.4347091
2021-08-29 0:00,-1857.152811
2021-08-30 0:00,-1547.795779
2021-08-31 0:00,-578.7239751
2021-09-01 0:00,1977.073225
2021-09-02 0:00,-1582.229165
2021-09-03 0:00,1097.664399
2021-09-04 0:00,1094.259612
2021-09-05 0:00,-2147.86008
2021-09-06 0:00,-951.840002
2021-09-07 0:00,1922.202279
2021-09-08 0:00,550.0348059
2021-09-09 0:00,-2603.388264
2021-09-10 0:00,-907.5125468
2021-09-11 0:00,1842.848517
2021-09-12 0:00,-177.4025223
2021-09-13 0:00,-2609.480396
2021-09-14 0:00,-1361.875132
2021-09-15 0:00,167.2196348
2021-09-16 0:00,1657.443429
2021-09-17 0:00,-429.538474
2021-09-18 0:00,108.4299312
2021-09-19 0:00,-1581.005093
2021-09-20 0:00,1110.724382
2021-09-21 0:00,-2893.280194
2021-09-22 0:00,-13.75489323
2021-09-23 0:00,1925.372868
2021-09-24 0:00,-2691.600703
2021-09-25 0:00,-39.10833329
2021-09-26 0:00,-2170.254708
2021-09-27 0:00,-1076.112658
2021-09-28 0:00,601.8994814
2021-09-29 0:00,1534.434024
2021-09-30 0:00,-1381.119721
2021-10-01 0:00,2589.160503
2021-10-02 0:00,499.6686131
2021-10-03 0:00,-2366.621169
2021-10-04 0:00,1341.130494
2021-10-05 0:00,404.3132421
2021-10-06 0:00,3820.90662
2021-10-07 0:00,-47.73389092
2021-10-08 0:00,-2924.631627
2021-10-09 0:00,1840.520242
2021-10-10 0:00,2115.516603
2021-10-11 0:00,3046.350267
2021-10-12 0:00,-4424.622351
2021-10-13 0:00,-1412.244686
2021-10-14 0:00,-1262.808017
2021-10-15 0:00,-409.4160412
2021-10-16 0:00,566.7029107
2021-10-17 0:00,-5492.374365
2021-10-18 0:00,4510.927217
2021-10-19 0:00,-1145.62319
2021-10-20 0:00,-1894.040831
2021-10-21 0:00,3696.080827
2021-10-22 0:00,-2410.906756
2021-10-23 0:00,2779.993978
2021-10-24 0:00,-3585.062564
2021-10-25 0:00,-2623.419124
2021-10-26 0:00,234.231075
2021-10-27 0:00,369.7086109
2021-10-28 0:00,-1460.118996
2021-10-29 0:00,6138.508101
2021-10-30 0:00,-1181.286344
2021-10-31 0:00,-333.1039932
2021-11-01 0:00,-1256.360361
2021-11-02 0:00,3060.936033
2021-11-03 0:00,-42.30089757
2021-11-04 0:00,851.6683858
2021-11-05 0:00,178.9989928
2021-11-06 0:00,-1060.647319
2021-11-07 0:00,626.2931095
2021-11-08 0:00,-1050.589314
2021-11-09 0:00,3005.340481
2021-11-10 0:00,-683.8712147
2021-11-11 0:00,1280.02758
2021-11-12 0:00,-1108.929452
2021-11-13 0:00,-2480.953514
2021-11-14 0:00,706.0397909
2021-11-15 0:00,-1961.534309
2021-11-16 0:00,1659.212403
2021-11-17 0:00,167.4975557
2021-11-18 0:00,7271.167052
2021-11-19 0:00,2403.68459
2021-11-20 0:00,400.7027668
2021-11-21 0:00,182.6425732
2021-11-22 0:00,292.081623
2021-11-23 0:00,143.7320548
2021-11-24 0:00,3285.564944
2021-11-25 0:00,-745.6867151
2021-11-26 0:00,-3788.310872
2021-11-27 0:00,4026.315505
2021-11-28 0:00,-54.58714378
2021-11-29 0:00,1014.205839
2021-11-30 0:00,-4064.929892
2021-12-01 0:00,2238.046264
2021-12-02 0:00,3716.417349
2021-12-03 0:00,-2152.688192
2021-12-04 0:00,-277.8001752
2021-12-05 0:00,-73.72998984
2021-12-06 0:00,-1085.065355
2021-12-07 0:00,-4520.363438
2021-12-08 0:00,1542.818651
2021-12-09 0:00,-820.259763
2021-12-10 0:00,2435.687907
2021-12-11 0:00,-2161.033726
2021-12-12 0:00,-1544.470211
2021-12-13 0:00,-1821.436664
2021-12-14 0:00,291.3624946
2021-12-15 0:00,4.7953942
2021-12-16 0:00,2378.647483
2021-12-17 0:00,209.8802641
2021-12-18 0:00,-1649.253126
2021-12-19 0:00,-1480.331792
2021-12-20 0:00,-1510.764049
2021-12-21 0:00,3310.364816
2021-12-22 0:00,-1726.933262
2021-12-23 0:00,-1003.310835
2021-12-24 0:00,4474.039855
2021-12-25 0:00,718.1523747
2021-12-26 0:00,-44.83208014
2021-12-27 0:00,-1525.838116
2021-12-28 0:00,2310.756092
2021-12-29 0:00,1720.76801
2021-12-30 0:00,1545.917379
2021-12-31 0:00,3605.814245
2022-01-01 0:00,2399.850075
2022-01-02 0:00,-963.856234
2022-01-03 0:00,1667.994427
2022-01-04 0:00,-787.9485419
2022-01-05 0:00,500.0907954
2022-01-06 0:00,543.1019616
2022-01-07 0:00,-120.7014824
2022-01-08 0:00,-411.8007345
2022-01-09 0:00,-181.8007463
2022-01-10 0:00,-373.6944064
2022-01-11 0:00,-1256.874465
2022-01-12 0:00,-3.77308641
2022-01-13 0:00,-1811.595521
2022-01-14 0:00,865.9570984
2022-01-15 0:00,-1046.490818
2022-01-16 0:00,-2305.133828
2022-01-17 0:00,28.82272317
2022-01-18 0:00,-407.131939
2022-01-19 0:00,1081.378383
2022-01-20 0:00,-768.8168932
2022-01-21 0:00,-1055.921325
2022-01-22 0:00,-48.00858109
2022-01-23 0:00,-1141.4173
2022-01-24 0:00,-912.5308315
2022-01-25 0:00,-819.3625498
2022-01-26 0:00,3269.265845
2022-01-27 0:00,-1902.150736
2022-01-28 0:00,-8.240274902
2022-01-29 0:00,-727.7087677
2022-01-30 0:00,259.3781883
2022-01-31 0:00,-131.8720517
2022-02-01 0:00,1690.469091
2022-02-02 0:00,383.3601187
2022-02-03 0:00,1684.594544
2022-02-04 0:00,-699.0776638
2022-02-05 0:00,356.8121934
2022-02-06 0:00,384.9100718
2022-02-07 0:00,-1384.318164
2022-02-08 0:00,242.2852281
2022-02-09 0:00,1307.618675
2022-02-10 0:00,934.3865309
2022-02-11 0:00,2325.371532
2022-02-12 0:00,-556.5175264
2022-02-13 0:00,-1576.018706
2022-02-14 0:00,-1453.632261
2022-02-15 0:00,-2150.488573
2022-02-16 0:00,269.8387231
2022-02-17 0:00,-2069.277517
2022-02-18 0:00,-1310.97379
2022-02-19 0:00,-1546.66981
2022-02-20 0:00,1.812786005
2022-02-21 0:00,177.2082451
2022-02-22 0:00,-3352.599589
2022-02-23 0:00,-522.110584
2022-02-24 0:00,-47.39747949
2022-02-25 0:00,-1177.61932
2022-02-26 0:00,-783.9566597
2022-02-27 0:00,-77.79801291
2022-02-28 0:00,1584.990504
2022-03-01 0:00,-1317.554557
2022-03-02 0:00,-1383.228607
2022-03-03 0:00,-1401.640544
2022-03-04 0:00,316.1133342
2022-03-05 0:00,-110.3380838
2022-03-06 0:00,-2160.303918
2022-03-07 0:00,1799.77184
2022-03-08 0:00,1934.749864
2022-03-09 0:00,-1149.940291
2022-03-10 0:00,-1065.003407
2022-03-11 0:00,984.7887521
2022-03-12 0:00,-2212.752469
2022-03-13 0:00,576.0465983
2022-03-14 0:00,-1411.369202
2022-03-15 0:00,1367.690523
2022-03-16 0:00,664.1879129
2022-03-17 0:00,2406.352824
2022-03-18 0:00,836.7997261
2022-03-19 0:00,321.9079074
2022-03-20 0:00,-255.3567819
2022-03-21 0:00,-1819.756728
2022-03-22 0:00,3358.369118
2022-03-23 0:00,-123.3192174
2022-03-24 0:00,3338.013599
2022-03-25 0:00,3140.777036
2022-03-26 0:00,-2563.384322
2022-03-27 0:00,-159.8777294
2022-03-28 0:00,716.7598111
2022-03-29 0:00,-2086.161641
2022-03-30 0:00,2926.079245
2022-03-31 0:00,-811.9516825
2022-04-01 0:00,2887.703334
2022-04-02 0:00,14.11491297
2022-04-03 0:00,-1501.919197
2022-04-04 0:00,4771.701651
2022-04-05 0:00,349.8009955
2022-04-06 0:00,-582.2863374
2022-04-07 0:00,-1542.531724
2022-04-08 0:00,822.5761965
2022-04-09 0:00,-4016.22275
2022-04-10 0:00,4552.253999
2022-04-11 0:00,4.673734999
2022-04-12 0:00,-1016.549317
2022-04-13 0:00,2008.700695
2022-04-14 0:00,-242.9350407
2022-04-15 0:00,-786.6669554
2022-04-16 0:00,3815.96591
2022-04-17 0:00,1498.981308
2022-04-18 0:00,-1332.995072
2022-04-19 0:00,-1853.516854
2022-04-20 0:00,508.2738196
2022-04-21 0:00,1152.704547
2022-04-22 0:00,447.9771753
2022-04-23 0:00,2296.836531
2022-04-24 0:00,-2133.47384
2022-04-25 0:00,516.5152406
2022-04-26 0:00,4352.175537
2022-04-27 0:00,-1312.920838
2022-04-28 0:00,1234.066503
2022-04-29 0:00,-1740.793713
2022-04-30 0:00,1707.148354
2022-05-01 0:00,1002.644591
2022-05-02 0:00,990.6527576
2022-05-03 0:00,1219.509497
2022-05-04 0:00,1376.904486
2022-05-05 0:00,1011.074034
2022-05-06 0:00,-2607.886206
2022-05-07 0:00,226.9947646
2022-05-08 0:00,792.0340478
2022-05-09 0:00,-331.1760945
2022-05-10 0:00,1633.79508
2022-05-11 0:00,-379.9188371
2022-05-12 0:00,-2124.681838
2022-05-13 0:00,3069.158626
2022-05-14 0:00,1610.965298
2022-05-15 0:00,2874.906306
2022-05-16 0:00,-3898.82847
2022-05-17 0:00,-2021.063914
2022-05-18 0:00,-202.6733397
2022-05-19 0:00,3299.832603
2022-05-20 0:00,4133.007801
2022-05-21 0:00,998.8655464
2022-05-22 0:00,1954.878433
2022-05-23 0:00,2376.619799
2022-05-24 0:00,661.2214426
2022-05-25 0:00,2282.64689
2022-05-26 0:00,-3414.756564
2022-05-27 0:00,-3345.860244
2022-05-28 0:00,623.2930701
2022-05-29 0:00,233.391138
2022-05-30 0:00,-316.0465169
2022-05-31 0:00,-2021.876813
2022-06-01 0:00,-1171.453687
2022-06-02 0:00,4473.954508
2022-06-03 0:00,4045.131468
2022-06-04 0:00,-689.167606
2022-06-05 0:00,-1543.677806
2022-06-06 0:00,1256.123568
2022-06-07 0:00,902.2760367
2022-06-08 0:00,-1781.912605
2022-06-09 0:00,392.4843912
2022-06-10 0:00,3679.579287
2022-06-11 0:00,2339.943947
2022-06-12 0:00,677.8535351
2022-06-13 0:00,-2453.579406
2022-06-14 0:00,-3697.930764
2022-06-15 0:00,1680.491285
2022-06-16 0:00,-149.4125718
2022-06-17 0:00,1007.505549
2022-06-18 0:00,-2100.780752
2022-06-19 0:00,-1272.39285
2022-06-20 0:00,701.9711695
2022-06-21 0:00,3087.535861
2022-06-22 0:00,-1485.403366
2022-06-23 0:00,1555.748817
2022-06-24 0:00,-1364.274319
2022-06-25 0:00,-2025.335704
2022-06-26 0:00,-1223.147027
2022-06-27 0:00,1352.617455
2022-06-28 0:00,-1389.261732
2022-06-29 0:00,962.5948029
2022-06-30 0:00,1897.013971
2022-07-01 0:00,350.8159451
2022-07-02 0:00,-1424.056273
2022-07-03 0:00,492.4762652
2022-07-04 0:00,258.9358231
2022-07-05 0:00,-3776.489594
2022-07-06 0:00,-1004.033538
2022-07-07 0:00,7905.123968
2022-07-08 0:00,1059.265167
2022-07-09 0:00,710.6727085
2022-07-10 0:00,1016.215411
2022-07-11 0:00,808.9841044
2022-07-12 0:00,3.54071544
2022-07-13 0:00,-329.6200051
2022-07-14 0:00,-2727.444616
2022-07-15 0:00,585.2150987
2022-07-16 0:00,2219.427295
2022-07-17 0:00,-665.2980655
2022-07-18 0:00,1231.96318
2022-07-19 0:00,-2299.674514
2022-07-20 0:00,-1520.647502
2022-07-21 0:00,2986.269929
2022-07-22 0:00,1119.761571
2022-07-23 0:00,-547.0969321
2022-07-24 0:00,606.9492572
2022-07-25 0:00,-339.8175385
2022-07-26 0:00,-147.5693838
2022-07-27 0:00,-2890.825003
2022-07-28 0:00,-1510.790576
2022-07-29 0:00,960.1388721
2022-07-30 0:00,-446.279265
2022-07-31 0:00,-1391.324077
2022-08-01 0:00,-534.6519245
2022-08-02 0:00,-1392.206737
2022-08-03 0:00,418.8008204
2022-08-04 0:00,868.6733553
2022-08-05 0:00,-1328.417498
2022-08-06 0:00,266.439513
2022-08-07 0:00,-610.7878417
2022-08-08 0:00,2922.227447
2022-08-09 0:00,2978.562552
2022-08-10 0:00,-18.8124035
2022-08-11 0:00,339.2636471
2022-08-12 0:00,2992.789146
2022-08-13 0:00,-1297.692954
2022-08-14 0:00,3388.244368
2022-08-15 0:00,-3416.680799
2022-08-16 0:00,2317.15616
2022-08-17 0:00,716.2468927
2022-08-18 0:00,-751.1253737
2022-08-19 0:00,844.5658915
2022-08-20 0:00,233.7129005
2022-08-21 0:00,-1411.463984
2022-08-22 0:00,-4391.841078
2022-08-23 0:00,-1969.231203
2022-08-24 0:00,1161.987893
2022-08-25 0:00,693.4015245
2022-08-26 0:00,-2621.105689
2022-08-27 0:00,4478.908487
2022-08-28 0:00,338.3373142
2022-08-29 0:00,3966.441351
2022-08-30 0:00,-418.7671589
2022-08-31 0:00,1175.334855
2022-09-01 0:00,-966.3245122
2022-09-02 0:00,1234.602296
2022-09-03 0:00,-3496.114723
2022-09-04 0:00,-674.4188044
2022-09-05 0:00,-585.1393299
2022-09-06 0:00,-354.4159257
2022-09-07 0:00,1412.235851
2022-09-08 0:00,-646.0596402
2022-09-09 0:00,744.6111881
2022-09-10 0:00,-2170.78192
2022-09-11 0:00,-1894.521011
2022-09-12 0:00,-2902.087208
2022-09-13 0:00,1861.27158
2022-09-14 0:00,245.6832198
2022-09-15 0:00,-3268.019599
2022-09-16 0:00,-1412.159951
2022-09-17 0:00,-1755.752774
2022-09-18 0:00,-2825.170275
2022-09-19 0:00,1705.031404
2022-09-20 0:00,-3657.388102
2022-09-21 0:00,-911.1822405
2022-09-22 0:00,850.8639468
2022-09-23 0:00,-1418.269849
2022-09-24 0:00,-1092.825056
2022-09-25 0:00,-3732.013049
2022-09-26 0:00,-157.4640847
2022-09-27 0:00,1669.308063
2022-09-28 0:00,591.0649364
2022-09-29 0:00,6404.147774
2022-09-30 0:00,459.8211078
2022-10-01 0:00,-1013.157301
2022-10-02 0:00,-356.6299349
2022-10-03 0:00,3269.247735
2022-10-04 0:00,1459.960396
2022-10-05 0:00,-382.3442398
2022-10-06 0:00,-3168.138337
2022-10-07 0:00,5699.975993
2022-10-08 0:00,4771.660635
2022-10-09 0:00,2618.359086
2022-10-10 0:00,-1173.78203
2022-10-11 0:00,-2429.701092
2022-10-12 0:00,670.588703
2022-10-13 0:00,-21.86198212
2022-10-14 0:00,-1499.749433
2022-10-15 0:00,1974.823723
2022-10-16 0:00,-53.81316596
2022-10-17 0:00,-469.8051873
2022-10-18 0:00,1738.787674
2022-10-19 0:00,-2135.123795
2022-10-20 0:00,-2941.705545
2022-10-21 0:00,938.9697077
2022-10-22 0:00,-691.2360093
2022-10-23 0:00,-1092.170443
2022-10-24 0:00,408.7420996
2022-10-25 0:00,-1387.244934
2022-10-26 0:00,-78.41840218
2022-10-27 0:00,1338.794162
2022-10-28 0:00,2048.932655
2022-10-29 0:00,-1955.48473
2022-10-30 0:00,-2275.810655
2022-10-31 0:00,-83.82034648
2022-11-01 0:00,-2414.17422
2022-11-02 0:00,3446.909876
2022-11-03 0:00,1459.170685
2022-11-04 0:00,1810.706265
2022-11-05 0:00,1486.406117
2022-11-06 0:00,-3233.081599
2022-11-07 0:00,-1891.465002
2022-11-08 0:00,-715.1168109
2022-11-09 0:00,-2894.82167
2022-11-10 0:00,-2413.361145
2022-11-11 0:00,4515.77839
2022-11-12 0:00,-1031.105827
2022-11-13 0:00,-1862.356832
2022-11-14 0:00,-4183.389436
2022-11-15 0:00,-1577.047239
2022-11-16 0:00,-1868.002297
2022-11-17 0:00,955.2927834
2022-11-18 0:00,1635.504173
2022-11-19 0:00,-1380.886047
2022-11-20 0:00,-2212.451275
2022-11-21 0:00,-5684.898213
2022-11-22 0:00,2138.096631
2022-11-23 0:00,-894.23582
2022-11-24 0:00,-1409.660633
2022-11-25 0:00,-76.13979875
2022-11-26 0:00,-1588.269953
2022-11-27 0:00,2247.917336
2022-11-28 0:00,1203.063482
2022-11-29 0:00,-330.9475579
2022-11-30 0:00,2058.565963
2022-12-01 0:00,-2663.343072
2022-12-02 0:00,-444.3530769
2022-12-03 0:00,1849.811667
2022-12-04 0:00,-2771.133678
2022-12-05 0:00,4867.113802
2022-12-06 0:00,1267.406476
2022-12-07 0:00,1989.804388
2022-12-08 0:00,1305.452618
2022-12-09 0:00,2364.482419
2022-12-10 0:00,268.2002278
2022-12-11 0:00,2432.158673
2022-12-12 0:00,2413.729735
2022-12-13 0:00,2991.741994
2022-12-14 0:00,-2499.707742
2022-12-15 0:00,1260.309429
2022-12-16 0:00,2612.965535
2022-12-17 0:00,-2129.602845
2022-12-18 0:00,892.4241589
2022-12-19 0:00,-3795.424486
2022-12-20 0:00,2180.941957
2022-12-21 0:00,-1995.861692
2022-12-22 0:00,353.008425
2022-12-23 0:00,-805.4070724
2022-12-24 0:00,-3392.525972
2022-12-25 0:00,890.2286268
2022-12-26 0:00,-800.4362622
2022-12-27 0:00,-1242.990644
2022-12-28 0:00,2296.809651
2022-12-29 0:00,4224.309258
2022-12-30 0:00,-626.7134353
2022-12-31 0:00,-198.8727582
2023-01-01 0:00,403.9594206
2023-01-02 0:00,-296.2904739
2023-01-03 0:00,-1276.976915
2023-01-04 0:00,2928.601819
2023-01-05 0:00,-107.139434
2023-01-06 0:00,271.9001755
2023-01-07 0:00,-183.3400888
2023-01-08 0:00,1782.32641
2023-01-09 0:00,-518.3841876
2023-01-10 0:00,-587.7834342
2023-01-11 0:00,1240.232076
2023-01-12 0:00,-1387.988248
2023-01-13 0:00,-1182.340321
2023-01-14 0:00,295.4073965
2023-01-15 0:00,-1179.594808
2023-01-16 0:00,1903.857977
2023-01-17 0:00,-2127.942584
2023-01-18 0:00,1351.473553
2023-01-19 0:00,-515.4159254
2023-01-20 0:00,990.3853558
2023-01-21 0:00,-918.0167157
2023-01-22 0:00,-991.0813479
2023-01-23 0:00,3228.43611
2023-01-24 0:00,-1070.916246
2023-01-25 0:00,-706.8225868
2023-01-26 0:00,1755.564098
2023-01-27 0:00,-172.8660884
2023-01-28 0:00,-539.8923307
2023-01-29 0:00,-1909.428525
2023-01-30 0:00,-142.2451992
2023-01-31 0:00,454.6585817
2023-02-01 0:00,755.568424
2023-02-02 0:00,658.0962874
2023-02-03 0:00,-691.8091044
2023-02-04 0:00,232.9237444
2023-02-05 0:00,-2523.898228
2023-02-06 0:00,788.4482532
2023-02-07 0:00,-241.6381748
2023-02-08 0:00,1591.670443
2023-02-09 0:00,-1130.522917
2023-02-10 0:00,-1029.920148
2023-02-11 0:00,-3073.892322
2023-02-12 0:00,758.736887
2023-02-13 0:00,1155.744119
2023-02-14 0:00,-2189.982648
2023-02-15 0:00,3198.851728
2023-02-16 0:00,-352.3814564
2023-02-17 0:00,559.2015156
2023-02-18 0:00,471.5465068
2023-02-19 0:00,-2473.720865
2023-02-20 0:00,665.3988286
2023-02-21 0:00,-1424.700316
2023-02-22 0:00,-165.8562789
2023-02-23 0:00,-731.4387848
2023-02-24 0:00,-828.2788886
2023-02-25 0:00,-46.73043094
2023-02-26 0:00,-478.1304044
2023-02-27 0:00,529.21053
2023-02-28 0:00,-566.5472594
2023-03-01 0:00,771.907734
2023-03-02 0:00,-139.9934568
2023-03-03 0:00,-1979.371588
2023-03-04 0:00,3219.451099
2023-03-05 0:00,-346.7235893
2023-03-06 0:00,-118.933256
2023-03-07 0:00,1838.040299
2023-03-08 0:00,1623.760489
2023-03-09 0:00,-1040.140445
2023-03-10 0:00,268.2038668
2023-03-11 0:00,523.0925788
2023-03-12 0:00,369.8404059
2023-03-13 0:00,304.6236918
