date,TargetXGB_passage
2023-03-14 0:00,609.6558922
2023-03-15 0:00,-772.9362106
2023-03-16 0:00,-12.515684
2023-03-17 0:00,-705.283009
2023-03-18 0:00,720.0261657
2023-03-19 0:00,1632.02033
2023-03-20 0:00,-104.9396372
2023-03-21 0:00,-395.3668528
2023-03-22 0:00,1255.271854
2023-03-23 0:00,497.5865761
2023-03-24 0:00,914.9817406
2023-03-25 0:00,-1883.308789
2023-03-26 0:00,-1518.661148
2023-03-27 0:00,2711.006436
2023-03-28 0:00,944.0651164
2023-03-29 0:00,2600.26495
2023-03-30 0:00,-1294.932002
2023-03-31 0:00,3621.225825
2023-04-01 0:00,-1778.348444
2023-04-02 0:00,-2497.064823
2023-04-03 0:00,1630.856182
2023-04-04 0:00,-3541.106115
2023-04-05 0:00,1902.41882
2023-04-06 0:00,3260.463459
2023-04-07 0:00,-2214.037926
2023-04-08 0:00,-701.4541711
2023-04-09 0:00,1945.149585
2023-04-10 0:00,381.7272055
2023-04-11 0:00,136.7744101
2023-04-12 0:00,2256.16014
2023-04-13 0:00,78.2761657
2023-04-14 0:00,1528.600061
2023-04-15 0:00,348.0553179
2023-04-16 0:00,-1412.308765
2023-04-17 0:00,-1244.426224
2023-04-18 0:00,1482.121991
2023-04-19 0:00,-3532.582763
2023-04-20 0:00,-153.3571246
2023-04-21 0:00,2959.309459
2023-04-22 0:00,2280.551605
2023-04-23 0:00,936.4058077
2023-04-24 0:00,-1520.918211
2023-04-25 0:00,-1606.692977
2023-04-26 0:00,-15.82488968
2023-04-27 0:00,-490.2840249
2023-04-28 0:00,-910.9804065
2023-04-29 0:00,1717.304301
2023-04-30 0:00,1686.053164
2023-05-01 0:00,-377.0715073
2023-05-02 0:00,-4230.552666
2023-05-03 0:00,-2446.622543
2023-05-04 0:00,-2685.944936
2023-05-05 0:00,-2886.132402
2023-05-06 0:00,2800.999055
2023-05-07 0:00,-733.6951503
2023-05-08 0:00,-726.3855205
2023-05-09 0:00,1247.140005
2023-05-10 0:00,-5110.425069
2023-05-11 0:00,2492.683416
2023-05-12 0:00,1200.45679
2023-05-13 0:00,1996.310196
2023-05-14 0:00,-3638.833165
2023-05-15 0:00,1053.551901
2023-05-16 0:00,-640.4094535
2023-05-17 0:00,579.1888555
2023-05-18 0:00,-582.3624787
2023-05-19 0:00,-3155.252258
2023-05-20 0:00,-217.8114565
2023-05-21 0:00,1918.019878
2023-05-22 0:00,825.7917119
2023-05-23 0:00,-204.1623318
2023-05-24 0:00,-848.3414081
2023-05-25 0:00,-2080.780313
2023-05-26 0:00,1534.966419
2023-05-27 0:00,880.5834179
2023-05-28 0:00,-585.0702992
2023-05-29 0:00,-1421.803751
2023-05-30 0:00,-3401.438561
2023-05-31 0:00,-736.8539102
2023-06-01 0:00,5013.031976
2023-06-02 0:00,-789.6642616
2023-06-03 0:00,-1573.944832
2023-06-04 0:00,-2358.572934
2023-06-05 0:00,378.2610077
2023-06-06 0:00,3037.055423
2023-06-07 0:00,-1874.75513
2023-06-08 0:00,-784.5707465
2023-06-09 0:00,1910.943317
2023-06-10 0:00,1047.164204
2023-06-11 0:00,2306.813435
2023-06-12 0:00,-1621.033831
2023-06-13 0:00,-3558.771997
2023-06-14 0:00,-1162.696863
2023-06-15 0:00,2451.335803
2023-06-16 0:00,-2258.41895
2023-06-17 0:00,1052.381627
2023-06-18 0:00,-22.75662891
2023-06-19 0:00,721.9513277
2023-06-20 0:00,1655.064677
2023-06-21 0:00,-845.8516262
2023-06-22 0:00,313.2596323
2023-06-23 0:00,-1847.861634
2023-06-24 0:00,-2791.634131
2023-06-25 0:00,-2818.376821
2023-06-26 0:00,-959.123939
2023-06-27 0:00,3389.503723
2023-06-28 0:00,-1823.020462
2023-06-29 0:00,1499.26689
2023-06-30 0:00,654.3577906
2023-07-01 0:00,-38.51314204
2023-07-02 0:00,-2464.960963
2023-07-03 0:00,-2364.422158
2023-07-04 0:00,2756.655392
2023-07-05 0:00,-2277.822194
2023-07-06 0:00,3799.183986
2023-07-07 0:00,-17.93795326
2023-07-08 0:00,-2894.27486
2023-07-09 0:00,-1379.682722
2023-07-10 0:00,-441.7232866
2023-07-11 0:00,651.8011498
2023-07-12 0:00,406.6587017
2023-07-13 0:00,2236.619575
2023-07-14 0:00,1158.219507
2023-07-15 0:00,-1049.513839
2023-07-16 0:00,1456.769407
2023-07-17 0:00,1716.777537
2023-07-18 0:00,3068.862053
2023-07-19 0:00,230.739026
2023-07-20 0:00,790.5597073
2023-07-21 0:00,-959.5744274
2023-07-22 0:00,-549.452011
2023-07-23 0:00,-2516.923071
2023-07-24 0:00,1105.763505
2023-07-25 0:00,722.8045473
2023-07-26 0:00,-1373.385182
2023-07-27 0:00,551.2812148
2023-07-28 0:00,3603.71931
2023-07-29 0:00,-1282.224555
2023-07-30 0:00,-1129.980266
2023-07-31 0:00,1208.536207
2023-08-01 0:00,1793.366882
2023-08-02 0:00,1437.041798
2023-08-03 0:00,-500.503913
2023-08-04 0:00,-1816.260522
2023-08-05 0:00,1733.976779
2023-08-06 0:00,1527.260202
2023-08-07 0:00,-598.86777
2023-08-08 0:00,-4081.215072
2023-08-09 0:00,-185.2891828
2023-08-10 0:00,-1898.070523
2023-08-11 0:00,824.2024047
2023-08-12 0:00,-2291.13811
2023-08-13 0:00,-211.1214976
2023-08-14 0:00,-1925.381551
2023-08-15 0:00,-441.9156928
2023-08-16 0:00,-90.04604818
2023-08-17 0:00,2103.117528
2023-08-18 0:00,-60.51718008
2023-08-19 0:00,432.1364926
2023-08-20 0:00,2383.625258
2023-08-21 0:00,-1168.566086
2023-08-22 0:00,1453.264829
2023-08-23 0:00,-2054.354062
2023-08-24 0:00,-2597.810351
2023-08-25 0:00,1904.464152
2023-08-26 0:00,-1555.962013
2023-08-27 0:00,5252.264158
2023-08-28 0:00,-1822.416808
2023-08-29 0:00,1228.830412
2023-08-30 0:00,-1883.708752
2023-08-31 0:00,-568.0699403
2023-09-01 0:00,398.633481
2023-09-02 0:00,1219.833915
2023-09-03 0:00,-2654.353931
2023-09-04 0:00,-1854.416236
2023-09-05 0:00,-1551.324676
2023-09-06 0:00,-1609.836519
2023-09-07 0:00,-105.5416079
2023-09-08 0:00,-2833.3208
2023-09-09 0:00,2005.769288
2023-09-10 0:00,354.4678013
2023-09-11 0:00,1500.481703
2023-09-12 0:00,-1662.784958
2023-09-13 0:00,449.1406815
2023-09-14 0:00,-3298.848613
2023-09-15 0:00,-942.8467035
2023-09-16 0:00,2090.468025
2023-09-17 0:00,693.7872303
2023-09-18 0:00,2049.79014
2023-09-19 0:00,-2800.527974
2023-09-20 0:00,214.9951098
2023-09-21 0:00,3670.840728
2023-09-22 0:00,-2163.033848
2023-09-23 0:00,-617.2061157
2023-09-24 0:00,2689.335198
2023-09-25 0:00,-1917.122369
2023-09-26 0:00,-3719.518369
2023-09-27 0:00,1323.060237
2023-09-28 0:00,360.6193097
2023-09-29 0:00,-759.0816545
2023-09-30 0:00,3648.665442
2023-10-01 0:00,2470.813883
2023-10-02 0:00,-1622.747503
2023-10-03 0:00,196.5634216
2023-10-04 0:00,-1123.056296
2023-10-05 0:00,666.1470031
2023-10-06 0:00,1072.480054
2023-10-07 0:00,-4048.269818
2023-10-08 0:00,-681.572284
2023-10-09 0:00,2739.940041
2023-10-10 0:00,-633.3257721
2023-10-11 0:00,2307.322176
2023-10-12 0:00,4012.201259
2023-10-13 0:00,-2383.60534
2023-10-14 0:00,1177.445511
2023-10-15 0:00,-1010.230569
2023-10-16 0:00,161.5005577
2023-10-17 0:00,482.0389163
2023-10-18 0:00,-3686.389019
2023-10-19 0:00,-282.0960306
2023-10-20 0:00,2201.923621
2023-10-21 0:00,-46.33989929
2023-10-22 0:00,-5358.076378
2023-10-23 0:00,-3700.943348
2023-10-24 0:00,3265.04013
2023-10-25 0:00,726.0704838
2023-10-26 0:00,-196.8742784
2023-10-27 0:00,-1479.323738
2023-10-28 0:00,-1541.267796
2023-10-29 0:00,-3064.073658
2023-10-30 0:00,-4001.861039
2023-10-31 0:00,-2477.157557
2023-11-01 0:00,1446.613151
2023-11-02 0:00,-464.8672057
2023-11-03 0:00,-17.90429599
2023-11-04 0:00,-519.8681536
2023-11-05 0:00,3315.639748
2023-11-06 0:00,-2630.166553
2023-11-07 0:00,-2620.790014
2023-11-08 0:00,625.5518552
2023-11-09 0:00,2700.511606
2023-11-10 0:00,-1842.193111
2023-11-11 0:00,-3455.724131
2023-11-12 0:00,704.1286266
2023-11-13 0:00,-2314.782765
2023-11-14 0:00,2407.900039
2023-11-15 0:00,4223.558012
2023-11-16 0:00,-1458.226086
2023-11-17 0:00,-872.6473773
2023-11-18 0:00,-3728.613115
2023-11-19 0:00,-2806.388124
2023-11-20 0:00,4108.380619
2023-11-21 0:00,-942.3823017
2023-11-22 0:00,645.3347034
2023-11-23 0:00,2536.803329
2023-11-24 0:00,3826.84797
2023-11-25 0:00,-2268.843205
2023-11-26 0:00,2898.802727
2023-11-27 0:00,155.0945535
2023-11-28 0:00,-867.6252862
2023-11-29 0:00,2288.056473
2023-11-30 0:00,992.3726297
2023-12-01 0:00,-2378.849297
2023-12-02 0:00,-2022.180202
2023-12-03 0:00,3442.287705
2023-12-04 0:00,-1701.614156
2023-12-05 0:00,-2116.179646
2023-12-06 0:00,-1085.110253
2023-12-07 0:00,-25.65740083
2023-12-08 0:00,-596.1519669
2023-12-09 0:00,246.2852816
2023-12-10 0:00,-1218.945363
2023-12-11 0:00,-436.3470067
2023-12-12 0:00,907.1192743
2023-12-13 0:00,-1227.424217
2023-12-14 0:00,3553.746362
2023-12-15 0:00,408.6534598
2023-12-16 0:00,937.2350215
2023-12-17 0:00,-586.5913963
2023-12-18 0:00,-1909.088947
2023-12-19 0:00,1108.411543
2023-12-20 0:00,-5023.932614
2023-12-21 0:00,-2869.776369
2023-12-22 0:00,73.37032622
2023-12-23 0:00,-498.8697716
2023-12-24 0:00,-1769.360524
2023-12-25 0:00,-263.0290732
2023-12-26 0:00,-968.7787448
2023-12-27 0:00,1709.130846
2023-12-28 0:00,718.5821036
2023-12-29 0:00,255.9721899
2023-12-30 0:00,-49.95660614
2023-12-31 0:00,2622.383003
2024-01-01 0:00,455.7008405
2024-01-02 0:00,3007.615249
2024-01-03 0:00,805.1963335
2024-01-04 0:00,-1728.63743
2024-01-05 0:00,53.2473019
2024-01-06 0:00,-890.8709871
2024-01-07 0:00,62.28854148
2024-01-08 0:00,-809.211013
2024-01-09 0:00,-222.1205521
2024-01-10 0:00,-503.7606006
2024-01-11 0:00,-1029.584824
2024-01-12 0:00,1704.453431
2024-01-13 0:00,2584.282354
2024-01-14 0:00,-1183.193162
2024-01-15 0:00,2361.232319
2024-01-16 0:00,1965.752227
2024-01-17 0:00,-327.4185311
2024-01-18 0:00,-859.8753811
2024-01-19 0:00,2211.902659
2024-01-20 0:00,1078.988629
2024-01-21 0:00,451.9756649
2024-01-22 0:00,-762.0089237
2024-01-23 0:00,200.590747
2024-01-24 0:00,-600.1345708
2024-01-25 0:00,2669.806708
2024-01-26 0:00,-158.7171168
2024-01-27 0:00,385.4453725
2024-01-28 0:00,2508.6913
2024-01-29 0:00,373.6109569
2024-01-30 0:00,4058.794194
2024-01-31 0:00,-3577.822604
2024-02-01 0:00,1038.273245
2024-02-02 0:00,-1029.970167
2024-02-03 0:00,1019.257078
2024-02-04 0:00,294.3241613
2024-02-05 0:00,-518.0801956
2024-02-06 0:00,953.065692
2024-02-07 0:00,-1612.290137
2024-02-08 0:00,1356.750114
2024-02-09 0:00,-2183.70499
2024-02-10 0:00,-1585.053157
2024-02-11 0:00,849.7334099
2024-02-12 0:00,-1837.7208
2024-02-13 0:00,1182.10267
2024-02-14 0:00,-2974.676027
2024-02-15 0:00,-292.5749349
2024-02-16 0:00,-661.3778536
2024-02-17 0:00,1001.171147
2024-02-18 0:00,-1252.963464
2024-02-19 0:00,3049.343537
2024-02-20 0:00,-2040.466911
2024-02-21 0:00,-470.6070424
2024-02-22 0:00,971.5165711
2024-02-23 0:00,-31.25075479
2024-02-24 0:00,659.460477
2024-02-25 0:00,645.3130195
2024-02-26 0:00,221.8557529
2024-02-27 0:00,463.9313762
2024-02-28 0:00,-686.3305649
2024-02-29 0:00,2548.548778
2024-03-01 0:00,-418.2380303
2024-03-02 0:00,34.29167292
2024-03-03 0:00,-1362.479237
2024-03-04 0:00,690.9493435
2024-03-05 0:00,-372.8595744
2024-03-06 0:00,-103.7303516
2024-03-07 0:00,87.52068789
2024-03-08 0:00,2107.551092
2024-03-09 0:00,-518.8451063
2024-03-10 0:00,2076.503368
2024-03-11 0:00,1275.82009
2024-03-12 0:00,180.0681746
2024-03-13 0:00,-478.3844638
2024-03-14 0:00,5431.889517
2024-03-15 0:00,879.5297988
2024-03-16 0:00,-1156.377846
2024-03-17 0:00,3417.688607
2024-03-18 0:00,-2714.61738
2024-03-19 0:00,634.9910999
2024-03-20 0:00,954.5441865
2024-03-21 0:00,-3213.704587
2024-03-22 0:00,3192.82508
2024-03-23 0:00,-1196.501626
2024-03-24 0:00,287.2305795
2024-03-25 0:00,1187.958479
2024-03-26 0:00,-196.9205641
2024-03-27 0:00,-1180.946278
2024-03-28 0:00,-1124.018984
2024-03-29 0:00,2922.633907
2024-03-30 0:00,-723.5993477
2024-03-31 0:00,468.8787159
2024-04-01 0:00,1906.881743
2024-04-02 0:00,64.4967713
2024-04-03 0:00,1431.904103
2024-04-04 0:00,-1733.075203
2024-04-05 0:00,-2918.454898
2024-04-06 0:00,1890.961671
2024-04-07 0:00,1881.25603
2024-04-08 0:00,-1516.61176
2024-04-09 0:00,-2015.253045
2024-04-10 0:00,1891.474606
2024-04-11 0:00,-1798.805309
2024-04-12 0:00,-336.9390546
2024-04-13 0:00,1348.571756
2024-04-14 0:00,-2336.328626
2024-04-15 0:00,2489.853079
2024-04-16 0:00,-895.2540593
2024-04-17 0:00,-340.7740155
2024-04-18 0:00,585.7487644
2024-04-19 0:00,1338.369647
2024-04-20 0:00,1507.269201
2024-04-21 0:00,-2111.238547
2024-04-22 0:00,703.8424091
2024-04-23 0:00,-668.2347238
2024-04-24 0:00,-2789.053307
2024-04-25 0:00,-876.0173498
2024-04-26 0:00,1053.009354
2024-04-27 0:00,305.43219
2024-04-28 0:00,-1187.721955
2024-04-29 0:00,767.1369867
2024-04-30 0:00,-329.0729856
2024-05-01 0:00,1105.222203
2024-05-02 0:00,-1219.068609
2024-05-03 0:00,934.960826
2024-05-04 0:00,-797.8586239
2024-05-05 0:00,-888.3177887
2024-05-06 0:00,-693.3569321
2024-05-07 0:00,-3837.705059
2024-05-08 0:00,-2676.328116
2024-05-09 0:00,392.7891849
2024-05-10 0:00,-222.4289459
2024-05-11 0:00,-573.3863652
2024-05-12 0:00,-630.9445296
2024-05-13 0:00,-2034.322316
2024-05-14 0:00,-1402.898943
2024-05-15 0:00,-2413.823485
2024-05-16 0:00,3233.918697
2024-05-17 0:00,2539.944578
2024-05-18 0:00,-3181.036422
2024-05-19 0:00,657.6460745
2024-05-20 0:00,1632.395098
2024-05-21 0:00,-4222.685628
2024-05-22 0:00,-1077.043044
2024-05-23 0:00,-2068.732935
2024-05-24 0:00,841.4476983
2024-05-25 0:00,-273.5030735
2024-05-26 0:00,279.6675773
2024-05-27 0:00,-114.0812124
2024-05-28 0:00,-3655.030676
2024-05-29 0:00,450.1900331
2024-05-30 0:00,-165.6839783
2024-05-31 0:00,-2299.829344
2024-06-01 0:00,-266.417079
2024-06-02 0:00,-2027.305649
2024-06-03 0:00,-612.3608161
2024-06-04 0:00,810.1764517
2024-06-05 0:00,592.1772288
2024-06-06 0:00,667.0483427
2024-06-07 0:00,-3458.312903
2024-06-08 0:00,-62.67589437
2024-06-09 0:00,-2725.806889
2024-06-10 0:00,-563.594027
2024-06-11 0:00,-814.1429496
2024-06-12 0:00,1963.117168
2024-06-13 0:00,-1723.492842
2024-06-14 0:00,-2238.816816
2024-06-15 0:00,2434.944837
2024-06-16 0:00,-2478.059364
2024-06-17 0:00,-1497.294322
2024-06-18 0:00,-521.9262218
2024-06-19 0:00,3684.534626
2024-06-20 0:00,-1631.338603
2024-06-21 0:00,2515.721985
2024-06-22 0:00,3234.897491
2024-06-23 0:00,-2134.911032
2024-06-24 0:00,-853.2622521
2024-06-25 0:00,-306.5027845
2024-06-26 0:00,8218.074262
2024-06-27 0:00,853.3875447
2024-06-28 0:00,-2512.970871
2024-06-29 0:00,397.0732366
2024-06-30 0:00,4089.678961
2024-07-01 0:00,-2030.464869
2024-07-02 0:00,-1445.624091
2024-07-03 0:00,-2807.026889
2024-07-04 0:00,-2810.971002
2024-07-05 0:00,-161.3693165
2024-07-06 0:00,1011.938207
2024-07-07 0:00,-3157.207776
2024-07-08 0:00,-902.367036
2024-07-09 0:00,1583.46364
2024-07-10 0:00,1501.380689
2024-07-11 0:00,1900.908117
2024-07-12 0:00,-3058.450272
2024-07-13 0:00,1027.388944
2024-07-14 0:00,-1261.868537
2024-07-15 0:00,-2487.739035
2024-07-16 0:00,-1200.474886
2024-07-17 0:00,-1676.420133
2024-07-18 0:00,3749.600448
2024-07-19 0:00,-1301.947678
2024-07-20 0:00,314.351853
2024-07-21 0:00,-1667.742066
2024-07-22 0:00,-1460.011949
2024-07-23 0:00,992.4622292
2024-07-24 0:00,609.8978368
2024-07-25 0:00,2075.309498
2024-07-26 0:00,1570.039535
2024-07-27 0:00,1729.66304
2024-07-28 0:00,630.9585702
2024-07-29 0:00,439.4275702
2024-07-30 0:00,955.0434309
2024-07-31 0:00,-189.7251245
2024-08-01 0:00,-1285.720113
2024-08-02 0:00,685.4773696
2024-08-03 0:00,4549.498609
2024-08-04 0:00,401.5980332
2024-08-05 0:00,1669.100984
2024-08-06 0:00,1463.981002
2024-08-07 0:00,-1392.505729
2024-08-08 0:00,-210.8982662
2024-08-09 0:00,2275.204387
2024-08-10 0:00,-2649.074341
2024-08-11 0:00,89.75844947
2024-08-12 0:00,-1537.786039
2024-08-13 0:00,3398.102867
2024-08-14 0:00,-1965.838723
2024-08-15 0:00,-880.6897253
2024-08-16 0:00,2360.776542
2024-08-17 0:00,1630.256029
2024-08-18 0:00,-2088.146052
2024-08-19 0:00,-363.4052937
2024-08-20 0:00,-779.8501155
2024-08-21 0:00,-111.9587047
2024-08-22 0:00,-2609.131297
2024-08-23 0:00,-967.8791364
2024-08-24 0:00,-561.0605275
2024-08-25 0:00,-4506.40859
2024-08-26 0:00,-1597.700511
2024-08-27 0:00,1193.129112
2024-08-28 0:00,-4142.176746
2024-08-29 0:00,1077.74824
2024-08-30 0:00,-760.8136386
2024-08-31 0:00,-594.4598659
2024-09-01 0:00,-3006.121359
2024-09-02 0:00,2461.779352
2024-09-03 0:00,109.212381
2024-09-04 0:00,30.42299983
2024-09-05 0:00,-1583.00328
2024-09-06 0:00,-726.5741386
2024-09-07 0:00,3014.156216
2024-09-08 0:00,-2372.004037
2024-09-09 0:00,-259.7916206
2024-09-10 0:00,574.2408695
2024-09-11 0:00,156.520521
2024-09-12 0:00,-2101.767368
2024-09-13 0:00,3365.619984
2024-09-14 0:00,272.9130171
2024-09-15 0:00,798.1210149
2024-09-16 0:00,-300.5499984
2024-09-17 0:00,397.6295914
2024-09-18 0:00,456.8028304
2024-09-19 0:00,-2481.75978
2024-09-20 0:00,3590.339122
2024-09-21 0:00,3043.217243
2024-09-22 0:00,-1208.908768
2024-09-23 0:00,1483.196954
2024-09-24 0:00,-252.6439233
2024-09-25 0:00,-778.056209
2024-09-26 0:00,-1150.986645
2024-09-27 0:00,1516.030782
2024-09-28 0:00,-928.1626596
2024-09-29 0:00,-739.284218
2024-09-30 0:00,-1769.879865
2024-10-01 0:00,-381.6502087
2024-10-02 0:00,3025.671345
2024-10-03 0:00,772.5197118
2024-10-04 0:00,1941.110403
2024-10-05 0:00,-2901.760176
2024-10-06 0:00,-4022.057381
2024-10-07 0:00,-1510.115659
2024-10-08 0:00,-3211.579876
2024-10-09 0:00,-2767.859283
2024-10-10 0:00,-1035.062759
2024-10-11 0:00,-104.5763037
2024-10-12 0:00,384.9214939
2024-10-13 0:00,-1836.767246
2024-10-14 0:00,978.3422899
2024-10-15 0:00,-1606.227982
2024-10-16 0:00,668.3533257
2024-10-17 0:00,-1212.547115
2024-10-18 0:00,5171.09492
2024-10-19 0:00,-3663.503868
2024-10-20 0:00,1084.081643
2024-10-21 0:00,-147.4662312
2024-10-22 0:00,-3318.754816
2024-10-23 0:00,301.6491232
2024-10-24 0:00,-408.3924598
2024-10-25 0:00,4974.370922
2024-10-26 0:00,316.5070777
2024-10-27 0:00,1930.536204
2024-10-28 0:00,-3527.908018
2024-10-29 0:00,-1119.515335
2024-10-30 0:00,-2821.656499
2024-10-31 0:00,1295.780879
2024-11-01 0:00,718.3087831
2024-11-02 0:00,-261.8677985
2024-11-03 0:00,48.35421197
2024-11-04 0:00,352.5313325
2024-11-05 0:00,-308.4377565
2024-11-06 0:00,-1834.660761
2024-11-07 0:00,-115.7347967
2024-11-08 0:00,3758.074819
2024-11-09 0:00,-684.1114967
2024-11-10 0:00,882.9113226
2024-11-11 0:00,316.0276315
2024-11-12 0:00,-1824.410067
2024-11-13 0:00,-3308.413465
2024-11-14 0:00,1373.64603
2024-11-15 0:00,2126.650058
2024-11-16 0:00,-2493.221397
2024-11-17 0:00,1727.814344
2024-11-18 0:00,-2608.586236
2024-11-19 0:00,-859.296558
2024-11-20 0:00,2827.397148
2024-11-21 0:00,-669.5731162
2024-11-22 0:00,-2446.507291
2024-11-23 0:00,-2021.072882
2024-11-24 0:00,-3042.682922
2024-11-25 0:00,-3448.20574
2024-11-26 0:00,-4109.367569
2024-11-27 0:00,-1145.606162
2024-11-28 0:00,-1217.926581
2024-11-29 0:00,-2695.63623
2024-11-30 0:00,-1231.829475
2024-12-01 0:00,300.9430649
2024-12-02 0:00,-234.0377222
2024-12-03 0:00,1968.573645
2024-12-04 0:00,3294.729479
2024-12-05 0:00,2414.524572
2024-12-06 0:00,-2361.587761
2024-12-07 0:00,754.8279648
2024-12-08 0:00,5734.689898
2024-12-09 0:00,-67.99448108
2024-12-10 0:00,-2233.641213
2024-12-11 0:00,881.00346
2024-12-12 0:00,2285.867967
2024-12-13 0:00,791.9336769
2024-12-14 0:00,725.8463709
2024-12-15 0:00,-1400.822782
2024-12-16 0:00,381.0579058
2024-12-17 0:00,2758.576754
2024-12-18 0:00,2478.12539
2024-12-19 0:00,5385.653362
2024-12-20 0:00,1345.769979
2024-12-21 0:00,-168.5856442
2024-12-22 0:00,1448.020017
2024-12-23 0:00,-1521.387285
2024-12-24 0:00,5369.237425
2024-12-25 0:00,-106.4068329
2024-12-26 0:00,-578.2469627
2024-12-27 0:00,-1195.122701
2024-12-28 0:00,-892.899267
2024-12-29 0:00,-977.8151041
2024-12-30 0:00,-1085.963834
2024-12-31 0:00,-1377.066713
